entry_id,fecha,account_code,account_name,debit,credit,descripcion,invoice_uuid,txn_id
GL00182,2025-02-10,1180,IVA acreditable,10131.2,0,IVA factura 48474,6A7BE8B1-E3F3-42A8-F030-BFD4BE54898E,
GL00183,2025-02-10,2100,Proveedores,0,73451.2,Factura 48474 Industrias Nuevo León SA de CV,6A7BE8B1-E3F3-42A8-F030-BFD4BE54898E,
GL00184,2025-02-10,6000,Gastos materia_prima,84817.8,0,Factura 75627 Industrias Nuevo León SA de CV,B3EDD6ED-B089-4DE4-E626-7164D3616B3A,
GL00185,2025-02-10,1180,IVA acreditable,13570.85,0,IVA factura 75627,B3EDD6ED-B089-4DE4-E626-7164D3616B3A,
GL00186,2025-02-10,2100,Proveedores,0,98388.65,Factura 75627 Industrias Nuevo León SA de CV,B3EDD6ED-B089-4DE4-E626-7164D3616B3A,
GL00187,2025-02-10,6000,Gastos consumibles,81837.8,0,Factura 85240 Suministros Monterrey S de RL de CV,B646E2B1-7800-E27A-9ACE-63CCD89C83F6,
GL00188,2025-02-10,1180,IVA acreditable,13094.05,0,IVA factura 85240,B646E2B1-7800-E27A-9ACE-63CCD89C83F6,
GL00189,2025-02-10,2100,Proveedores,0,94931.85,Factura 85240 Suministros Monterrey S de RL de CV,B646E2B1-7800-E27A-9ACE-63CCD89C83F6,
GL00190,2025-02-10,6000,Gastos renta_util,17089.9,0,Factura 87097 Soldadura de México SAPI de CV,BDDF2416-A173-1ED8-78F2-961C3EC77A8F,
GL00191,2025-02-10,1180,IVA acreditable,2734.38,0,IVA factura 87097,BDDF2416-A173-1ED8-78F2-961C3EC77A8F,
GL00192,2025-02-10,2100,Proveedores,0,19824.28,Factura 87097 Soldadura de México SAPI de CV,BDDF2416-A173-1ED8-78F2-961C3EC77A8F,
GL00193,2025-02-10,1200,Clientes,318481.77,0,Venta 1455 Envases Villarreal SA de CV,4CC6D67E-CDDB-3F9E-8130-0E684D45D885,
GL00194,2025-02-10,4000,Ventas,0,274553.25,Venta 1455 Envases Villarreal SA de CV,4CC6D67E-CDDB-3F9E-8130-0E684D45D885,
GL00195,2025-02-10,2180,IVA trasladado,0,43928.52,IVA venta 1455,4CC6D67E-CDDB-3F9E-8130-0E684D45D885,
GL00196,2025-02-10,1020,Bancos,242204.96,0,Cobro Autopartes Martínez SAPI de CV,B169FDED-F972-3977-52C0-3F9BDF16EB70,TX00010
GL00197,2025-02-10,1200,Clientes,0,242204.96,Cobro Autopartes Martínez SAPI de CV,B169FDED-F972-3977-52C0-3F9BDF16EB70,TX00010
GL00198,2025-02-10,1200,Clientes,149195.35,0,Venta 1514 Autopartes Villarreal SAPI de CV,E32A8787-1824-6315-AD49-E0727F843004,
GL00199,2025-02-10,4000,Ventas,0,128616.68,Venta 1514 Autopartes Villarreal SAPI de CV,E32A8787-1824-6315-AD49-E0727F843004,
GL00200,2025-02-10,2180,IVA trasladado,0,20578.67,IVA venta 1514,E32A8787-1824-6315-AD49-E0727F843004,
GL00201,2025-02-11,2100,Proveedores,6449.48,0,Pago Pinturas San Nicolás S de RL de CV,82B34384-9979-CF26-C8B1-90E1089A9F4F,TX00011
GL00202,2025-02-11,1020,Bancos,0,6449.48,Pago Pinturas San Nicolás S de RL de CV,82B34384-9979-CF26-C8B1-90E1089A9F4F,TX00011
GL00203,2025-02-11,1200,Clientes,390167.39,0,Venta 1481 Construcciones Quintanilla S de RL de CV,BCA83A82-7899-7035-7DDF-8484F0C44ECB,
GL00204,2025-02-11,4000,Ventas,0,336351.2,Venta 1481 Construcciones Quintanilla S de RL de CV,BCA83A82-7899-7035-7DDF-8484F0C44ECB,
GL00205,2025-02-11,2180,IVA trasladado,0,53816.19,IVA venta 1481,BCA83A82-7899-7035-7DDF-8484F0C44ECB,
GL00206,2025-02-11,1020,Bancos,402339.62,0,Cobro Autopartes Quintanilla S de RL de CV,67037089-C78C-D2C3-6374-ED1429B67B14,TX00012
GL00207,2025-02-11,1200,Clientes,0,402339.62,Cobro Autopartes Quintanilla S de RL de CV,67037089-C78C-D2C3-6374-ED1429B67B14,TX00012
GL00208,2025-02-12,6000,Gastos consumibles,25119.9,0,Factura 83238 Distribuidora Industrial S de RL de CV,9620BEE6-6406-FACE-53A5-E8508950DDD6,
GL00209,2025-02-12,1180,IVA acreditable,4019.18,0,IVA factura 83238,9620BEE6-6406-FACE-53A5-E8508950DDD6,
GL00210,2025-02-12,2100,Proveedores,0,29139.08,Factura 83238 Distribuidora Industrial S de RL de CV,9620BEE6-6406-FACE-53A5-E8508950DDD6,
GL00211,2025-02-12,6000,Gastos servicios,8279.9,0,Factura 51197 Servicios Guadalupe S de RL de CV,E2AE3F87-EE7C-A782-A7A3-1D2515956C42,
GL00212,2025-02-12,1180,IVA acreditable,1324.78,0,IVA factura 51197,E2AE3F87-EE7C-A782-A7A3-1D2515956C42,
GL00213,2025-02-12,2100,Proveedores,0,9604.68,Factura 51197 Servicios Guadalupe S de RL de CV,E2AE3F87-EE7C-A782-A7A3-1D2515956C42,
GL00214,2025-02-12,6000,Gastos consumibles,17347.8,0,Factura 79158 Ferretera San Nicolás SA de CV,51589375-7D8F-2350-31C7-7A4464F8F226,
GL00215,2025-02-12,1180,IVA acreditable,2775.65,0,IVA factura 79158,51589375-7D8F-2350-31C7-7A4464F8F226,
GL00216,2025-02-12,2100,Proveedores,0,20123.45,Factura 79158 Ferretera San Nicolás SA de CV,51589375-7D8F-2350-31C7-7A4464F8F226,
GL00217,2025-02-12,1200,Clientes,177486.64,0,Venta 1467 Grupo Salinas S de RL de CV,E68C1348-1046-E3DF-DDFE-F8494C485CFC,
GL00218,2025-02-12,4000,Ventas,0,153005.72,Venta 1467 Grupo Salinas S de RL de CV,E68C1348-1046-E3DF-DDFE-F8494C485CFC,
GL00219,2025-02-12,2180,IVA trasladado,0,24480.92,IVA venta 1467,E68C1348-1046-E3DF-DDFE-F8494C485CFC,
GL00220,2025-02-12,1020,Bancos,364600.95,0,Cobro Construcciones Quintanilla S de RL de CV,A151ED02-2F09-8F4D-A43F-683AA43101E4,TX00013
GL00221,2025-02-12,1200,Clientes,0,364600.95,Cobro Construcciones Quintanilla S de RL de CV,A151ED02-2F09-8F4D-A43F-683AA43101E4,TX00013
GL00222,2025-02-12,6000,Gastos servicios,250000,0,Factura 43386 Metálica Santa Catarina SA de CV,FA2C9E79-2758-4F1A-239E-5593EC11A44D,
GL00223,2025-02-12,1180,IVA acreditable,40000.0,0,IVA factura 43386,FA2C9E79-2758-4F1A-239E-5593EC11A44D,
GL00224,2025-02-12,2100,Proveedores,0,290000.0,Factura 43386 Metálica Santa Catarina SA de CV,FA2C9E79-2758-4F1A-239E-5593EC11A44D,
GL00225,2025-02-13,6000,Gastos materia_prima,145669.9,0,Factura 74525 Servicios San Nicolás SAPI de CV,97867B12-1328-1726-64F4-34D6D1E91691,
GL00226,2025-02-13,1180,IVA acreditable,23307.18,0,IVA factura 74525,97867B12-1328-1726-64F4-34D6D1E91691,
GL00227,2025-02-13,2100,Proveedores,0,168977.08,Factura 74525 Servicios San Nicolás SAPI de CV,97867B12-1328-1726-64F4-34D6D1E91691,
GL00228,2025-02-13,2100,Proveedores,20555.08,0,Pago Grupo Monterrey S de RL de CV,98BE5FF0-929D-AF9F-0149-A2AF0AB1A504,TX00014
GL00229,2025-02-13,1020,Bancos,0,20555.08,Pago Grupo Monterrey S de RL de CV,98BE5FF0-929D-AF9F-0149-A2AF0AB1A504,TX00014
GL00230,2025-02-13,2100,Proveedores,118029.88,0,Pago Servicios Guadalupe S de RL de CV,2737F345-3886-29FF-B2A0-F778809D6444,TX00015
GL00231,2025-02-13,1020,Bancos,0,118029.88,Pago Servicios Guadalupe S de RL de CV,2737F345-3886-29FF-B2A0-F778809D6444,TX00015
GL00232,2025-02-13,6000,Gastos renta_util,8917.8,0,Factura 55897 Soldadura de México SAPI de CV,9ABBE46B-B205-1CEC-C9F7-369FE4C1D210,
GL00233,2025-02-13,1180,IVA acreditable,1426.85,0,IVA factura 55897,9ABBE46B-B205-1CEC-C9F7-369FE4C1D210,
GL00234,2025-02-13,2100,Proveedores,0,10344.65,Factura 55897 Soldadura de México SAPI de CV,9ABBE46B-B205-1CEC-C9F7-369FE4C1D210,
GL00235,2025-02-14,2100,Proveedores,163534.25,0,Pago Ferretera de México SAPI de CV,EBD14B0C-C7F4-F4F9-8222-1AD3ECA391D4,TX00016
GL00236,2025-02-14,1020,Bancos,0,163534.25,Pago Ferretera de México SAPI de CV,EBD14B0C-C7F4-F4F9-8222-1AD3ECA391D4,TX00016
GL00237,2025-02-14,2100,Proveedores,117684.78,0,Pago Industrias Nuevo León SA de CV,1EDBBE71-DE2A-2DDF-EE24-9B726AA12ABD,TX00017
GL00238,2025-02-14,1020,Bancos,0,117684.78,Pago Industrias Nuevo León SA de CV,1EDBBE71-DE2A-2DDF-EE24-9B726AA12ABD,TX00017
GL00239,2025-02-14,6000,Gastos materia_prima,119650.5,0,Factura 58536 Metálica San Nicolás SA de CV,B3099E0D-B0AC-0677-D60F-8680A124FDB2,
GL00240,2025-02-14,1180,IVA acreditable,19144.08,0,IVA factura 58536,B3099E0D-B0AC-0677-D60F-8680A124FDB2,
GL00241,2025-02-14,2100,Proveedores,0,138794.58,Factura 58536 Metálica San Nicolás SA de CV,B3099E0D-B0AC-0677-D60F-8680A124FDB2,
GL00242,2025-02-14,1200,Clientes,98637.38,0,Venta 1538 Envases García S de RL de CV,D0E34B2B-1CA6-4C33-30D8-67CD038D5F5A,
GL00243,2025-02-14,4000,Ventas,0,85032.22,Venta 1538 Envases García S de RL de CV,D0E34B2B-1CA6-4C33-30D8-67CD038D5F5A,
GL00244,2025-02-14,2180,IVA trasladado,0,13605.16,IVA venta 1538,D0E34B2B-1CA6-4C33-30D8-67CD038D5F5A,
GL00245,2025-02-17,6000,Gastos consumibles,48882.4,0,Factura 11542 Grupo Guadalupe SA de CV,21EBFAA9-1A2B-D69C-450F-69EEC2E79A98,
GL00246,2025-02-17,1180,IVA acreditable,7821.18,0,IVA factura 11542,21EBFAA9-1A2B-D69C-450F-69EEC2E79A98,
GL00247,2025-02-17,2100,Proveedores,0,56703.58,Factura 11542 Grupo Guadalupe SA de CV,21EBFAA9-1A2B-D69C-450F-69EEC2E79A98,
GL00248,2025-02-17,2100,Proveedores,16463.18,0,Pago Pinturas San Nicolás S de RL de CV,D463C183-A231-7211-8578-B1C6F7EBC69A,TX00018
GL00249,2025-02-17,1020,Bancos,0,16463.18,Pago Pinturas San Nicolás S de RL de CV,D463C183-A231-7211-8578-B1C6F7EBC69A,TX00018
GL00250,2025-02-17,2100,Proveedores,218442.38,0,Pago Hidráulica Apodaca SAPI de CV,892FCA69-8E20-17E1-50C4-CB4BAD9E5C1E,TX00019
GL00251,2025-02-17,1020,Bancos,0,218442.38,Pago Hidráulica Apodaca SAPI de CV,892FCA69-8E20-17E1-50C4-CB4BAD9E5C1E,TX00019
GL00252,2025-02-17,1020,Bancos,103590.09,0,Cobro Grupo Montemayor S de RL de CV,7C2257A0-C75F-F368-5F7D-DBB1480AFE9F,TX00020
GL00253,2025-02-17,1200,Clientes,0,103590.09,Cobro Grupo Montemayor S de RL de CV,7C2257A0-C75F-F368-5F7D-DBB1480AFE9F,TX00020
GL00254,2025-02-17,1020,Bancos,452966.97,0,Cobro Construcciones Hernández SA de CV,EBA46463-36C9-B657-EC9A-799E19437791,TX00021
GL00255,2025-02-17,1200,Clientes,0,452966.97,Cobro Construcciones Hernández SA de CV,EBA46463-36C9-B657-EC9A-799E19437791,TX00021
GL00256,2025-02-17,1200,Clientes,145820.9,0,Venta 1470 Construcciones Elizondo SA de CV,503BA8C3-CE83-0E27-C5EF-D6701F4D88CE,
GL00257,2025-02-17,4000,Ventas,0,125707.67,Venta 1470 Construcciones Elizondo SA de CV,503BA8C3-CE83-0E27-C5EF-D6701F4D88CE,
GL00258,2025-02-17,2180,IVA trasladado,0,20113.23,IVA venta 1470,503BA8C3-CE83-0E27-C5EF-D6701F4D88CE,
GL00259,2025-02-17,6000,Gastos servicios,150000,0,Factura 96805 Metálica Santa Catarina SA de CV,4E39F65A-20DB-4294-DFAE-180393D797E7,
GL00260,2025-02-17,1180,IVA acreditable,24000.0,0,IVA factura 96805,4E39F65A-20DB-4294-DFAE-180393D797E7,
GL00261,2025-02-17,2100,Proveedores,0,174000.0,Factura 96805 Metálica Santa Catarina SA de CV,4E39F65A-20DB-4294-DFAE-180393D797E7,
GL00262,2025-02-17,2100,Proveedores,290000.0,0,Pago Metálica Santa Catarina SA de CV,FA2C9E79-2758-4F1A-239E-5593EC11A44D,TX00022
GL00263,2025-02-17,1020,Bancos,0,290000.0,Pago Metálica Santa Catarina SA de CV,FA2C9E79-2758-4F1A-239E-5593EC11A44D,TX00022
GL00264,2025-02-18,6000,Gastos materia_prima,120720.5,0,Factura 19584 Ferretera de México SAPI de CV,62874624-A433-1510-AD21-B4CCA9E8F0D8,
GL00265,2025-02-18,1180,IVA acreditable,19315.28,0,IVA factura 19584,62874624-A433-1510-AD21-B4CCA9E8F0D8,
GL00266,2025-02-18,2100,Proveedores,0,140035.78,Factura 19584 Ferretera de México SAPI de CV,62874624-A433-1510-AD21-B4CCA9E8F0D8,
GL00267,2025-02-18,2100,Proveedores,13163.45,0,Pago Pinturas San Nicolás S de RL de CV,F6A9E3E3-B62B-CCB1-4956-0C3685609E8A,TX00023
GL00268,2025-02-18,1020,Bancos,0,13163.45,Pago Pinturas San Nicolás S de RL de CV,F6A9E3E3-B62B-CCB1-4956-0C3685609E8A,TX00023
GL00269,2025-02-19,2100,Proveedores,77873.58,0,Pago Hidráulica Apodaca SAPI de CV,F5C9F459-9DB1-BD5E-91A4-D796B9720EEC,TX00024
GL00270,2025-02-19,1020,Bancos,0,77873.58,Pago Hidráulica Apodaca SAPI de CV,F5C9F459-9DB1-BD5E-91A4-D796B9720EEC,TX00024
GL00271,2025-02-20,6000,Gastos consumibles,38337.8,0,Factura 59936 Distribuidora Industrial S de RL de CV,70F81DBA-2871-9B9B-DB8F-0E32EDEF5003,
GL00272,2025-02-20,1180,IVA acreditable,6134.05,0,IVA factura 59936,70F81DBA-2871-9B9B-DB8F-0E32EDEF5003,
GL00273,2025-02-20,2100,Proveedores,0,44471.85,Factura 59936 Distribuidora Industrial S de RL de CV,70F81DBA-2871-9B9B-DB8F-0E32EDEF5003,
GL00274,2025-02-21,6000,Gastos consumibles,17880,0,Factura 41322 Distribuidora Industrial S de RL de CV,6DEC6BBD-F697-77A1-59FE-3D53624FEA4B,
GL00275,2025-02-21,1180,IVA acreditable,2860.8,0,IVA factura 41322,6DEC6BBD-F697-77A1-59FE-3D53624FEA4B,
GL00276,2025-02-21,2100,Proveedores,0,20740.8,Factura 41322 Distribuidora Industrial S de RL de CV,6DEC6BBD-F697-77A1-59FE-3D53624FEA4B,
GL00277,2025-02-21,6000,Gastos consumibles,159312.4,0,Factura 13851 Transportes Apodaca SAPI de CV,D4A5A81E-6B38-2A0A-231D-260BB362CD55,
GL00278,2025-02-21,1180,IVA acreditable,25489.98,0,IVA factura 13851,D4A5A81E-6B38-2A0A-231D-260BB362CD55,
GL00279,2025-02-21,2100,Proveedores,0,184802.38,Factura 13851 Transportes Apodaca SAPI de CV,D4A5A81E-6B38-2A0A-231D-260BB362CD55,
GL00280,2025-02-21,2100,Proveedores,99403.18,0,Pago Industrias Nuevo León SA de CV,19E9E3A4-18DC-CEB6-84FC-FCB0F5E90352,TX00025
GL00281,2025-02-21,1020,Bancos,0,99403.18,Pago Industrias Nuevo León SA de CV,19E9E3A4-18DC-CEB6-84FC-FCB0F5E90352,TX00025
GL00282,2025-02-21,1200,Clientes,334904.79,0,Venta 1450 Grupo Chapa S de RL de CV,80B57013-7F29-C9E7-5601-F6A534B6685D,
GL00283,2025-02-21,4000,Ventas,0,288711.03,Venta 1450 Grupo Chapa S de RL de CV,80B57013-7F29-C9E7-5601-F6A534B6685D,
GL00284,2025-02-21,2180,IVA trasladado,0,46193.76,IVA venta 1450,80B57013-7F29-C9E7-5601-F6A534B6685D,
GL00285,2025-02-24,2100,Proveedores,73265.48,0,Pago Grupo Guadalupe SA de CV,DD1CA267-530D-DDA6-C8D0-F9E5991965EA,TX00026
GL00286,2025-02-24,1020,Bancos,0,73265.48,Pago Grupo Guadalupe SA de CV,DD1CA267-530D-DDA6-C8D0-F9E5991965EA,TX00026
GL00287,2025-02-24,2100,Proveedores,18736.78,0,Pago Electrónica Regiomontana SAPI de CV,BAEB286B-F0D0-270F-D4D1-3D551DB6B844,TX00027
GL00288,2025-02-24,1020,Bancos,0,18736.78,Pago Electrónica Regiomontana SAPI de CV,BAEB286B-F0D0-270F-D4D1-3D551DB6B844,TX00027
GL00289,2025-02-24,6000,Gastos consumibles,16342.4,0,Factura 17551 Distribuidora Industrial S de RL de CV,C0CEF31B-D038-E153-C601-818B61FA01BA,
GL00290,2025-02-24,1180,IVA acreditable,2614.78,0,IVA factura 17551,C0CEF31B-D038-E153-C601-818B61FA01BA,
GL00291,2025-02-24,2100,Proveedores,0,18957.18,Factura 17551 Distribuidora Industrial S de RL de CV,C0CEF31B-D038-E153-C601-818B61FA01BA,
GL00292,2025-02-24,6000,Gastos consumibles,131719.9,0,Factura 26533 Transportes Apodaca SAPI de CV,F91E5FCD-85EC-E729-D4DD-1B56435391B2,
GL00293,2025-02-24,1180,IVA acreditable,21075.18,0,IVA factura 26533,F91E5FCD-85EC-E729-D4DD-1B56435391B2,
GL00294,2025-02-24,2100,Proveedores,0,152795.08,Factura 26533 Transportes Apodaca SAPI de CV,F91E5FCD-85EC-E729-D4DD-1B56435391B2,
GL00295,2025-02-24,6000,Gastos materia_prima,52250.5,0,Factura 21194 Ferretera de México SAPI de CV,C00C200C-4458-B006-332C-CE0A0E7DA698,
GL00296,2025-02-24,1180,IVA acreditable,8360.08,0,IVA factura 21194,C00C200C-4458-B006-332C-CE0A0E7DA698,
GL00297,2025-02-24,2100,Proveedores,0,60610.58,Factura 21194 Ferretera de México SAPI de CV,C00C200C-4458-B006-332C-CE0A0E7DA698,
GL00298,2025-02-24,6000,Gastos servicios,23850.5,0,Factura 19850 Refacciones Regiomontana S de RL de CV,17172654-3B99-7815-0219-A9C7BA23B07A,
GL00299,2025-02-24,1180,IVA acreditable,3816.08,0,IVA factura 19850,17172654-3B99-7815-0219-A9C7BA23B07A,
GL00300,2025-02-24,2100,Proveedores,0,27666.58,Factura 19850 Refacciones Regiomontana S de RL de CV,17172654-3B99-7815-0219-A9C7BA23B07A,
GL00301,2025-02-24,2100,Proveedores,130293.98,0,Pago Soldadura Industrial SA de CV,2D8CC973-43C1-136C-D013-B7A3F4A29332,TX00028
GL00302,2025-02-24,1020,Bancos,0,130293.98,Pago Soldadura Industrial SA de CV,2D8CC973-43C1-136C-D013-B7A3F4A29332,TX00028
GL00303,2025-02-24,6000,Gastos servicios,153952.4,0,Factura 96480 Metálica Escobedo SAPI de CV,701FB3EA-A1FE-9BC6-E29D-650A15B98C20,
GL00304,2025-02-24,1180,IVA acreditable,24632.38,0,IVA factura 96480,701FB3EA-A1FE-9BC6-E29D-650A15B98C20,
GL00305,2025-02-24,2100,Proveedores,0,178584.78,Factura 96480 Metálica Escobedo SAPI de CV,701FB3EA-A1FE-9BC6-E29D-650A15B98C20,
GL00306,2025-02-24,1200,Clientes,356022.07,0,Venta 1428 Construcciones Hernández SA de CV,1090DC9D-2B31-71DC-FA54-9893E476231A,
GL00307,2025-02-24,4000,Ventas,0,306915.58,Venta 1428 Construcciones Hernández SA de CV,1090DC9D-2B31-71DC-FA54-9893E476231A,
GL00308,2025-02-24,2180,IVA trasladado,0,49106.49,IVA venta 1428,1090DC9D-2B31-71DC-FA54-9893E476231A,
GL00309,2025-02-24,1020,Bancos,322533.82,0,Cobro Grupo López SAPI de CV,4FE5C13B-A5E8-C198-3C10-316D3F63A065,TX00029
GL00310,2025-02-24,1200,Clientes,0,322533.82,Cobro Grupo López SAPI de CV,4FE5C13B-A5E8-C198-3C10-316D3F63A065,TX00029
GL00311,2025-02-24,1200,Clientes,119544.41,0,Venta 1472 Construcciones Elizondo SA de CV,688B4CFB-7081-75FD-4648-BBE8F84CE7A9,
GL00312,2025-02-24,4000,Ventas,0,103055.53,Venta 1472 Construcciones Elizondo SA de CV,688B4CFB-7081-75FD-4648-BBE8F84CE7A9,
GL00313,2025-02-24,2180,IVA trasladado,0,16488.88,IVA venta 1472,688B4CFB-7081-75FD-4648-BBE8F84CE7A9,
GL00314,2025-02-24,2100,Proveedores,174000.0,0,Pago Metálica Santa Catarina SA de CV,4E39F65A-20DB-4294-DFAE-180393D797E7,TX00030
GL00315,2025-02-24,1020,Bancos,0,174000.0,Pago Metálica Santa Catarina SA de CV,4E39F65A-20DB-4294-DFAE-180393D797E7,TX00030
GL00316,2025-02-25,1200,Clientes,259648.1,0,Venta 1530 Envases García S de RL de CV,A92DCF4F-76F3-BA50-1830-208269BBA3C4,
GL00317,2025-02-25,4000,Ventas,0,223834.57,Venta 1530 Envases García S de RL de CV,A92DCF4F-76F3-BA50-1830-208269BBA3C4,
GL00318,2025-02-25,2180,IVA trasladado,0,35813.53,IVA venta 1530,A92DCF4F-76F3-BA50-1830-208269BBA3C4,
GL00319,2025-02-26,6000,Gastos materia_prima,190222.4,0,Factura 76910 Aceros Santa Catarina SA de CV,6545C030-A981-FA54-F121-E129B45C9A54,
GL00320,2025-02-26,1180,IVA acreditable,30435.58,0,IVA factura 76910,6545C030-A981-FA54-F121-E129B45C9A54,
GL00321,2025-02-26,2100,Proveedores,0,220657.98,Factura 76910 Aceros Santa Catarina SA de CV,6545C030-A981-FA54-F121-E129B45C9A54,
GL00322,2025-02-27,2100,Proveedores,98388.65,0,Pago Industrias Nuevo León SA de CV,B3EDD6ED-B089-4DE4-E626-7164D3616B3A,TX00031
GL00323,2025-02-27,1020,Bancos,0,98388.65,Pago Industrias Nuevo León SA de CV,B3EDD6ED-B089-4DE4-E626-7164D3616B3A,TX00031
GL00324,2025-02-27,2100,Proveedores,107610.65,0,Pago Servicios Guadalupe S de RL de CV,1CCEC1EF-16EF-ACDF-9375-EE61EC94503E,TX00032
GL00325,2025-02-27,1020,Bancos,0,107610.65,Pago Servicios Guadalupe S de RL de CV,1CCEC1EF-16EF-ACDF-9375-EE61EC94503E,TX00032
GL00326,2025-02-27,6000,Gastos materia_prima,149539.9,0,Factura 34342 Soldadura Industrial SA de CV,2CE6F908-CECE-A5D3-5EA9-09EF7257DCB6,
GL00327,2025-02-27,1180,IVA acreditable,23926.38,0,IVA factura 34342,2CE6F908-CECE-A5D3-5EA9-09EF7257DCB6,
GL00328,2025-02-27,2100,Proveedores,0,173466.28,Factura 34342 Soldadura Industrial SA de CV,2CE6F908-CECE-A5D3-5EA9-09EF7257DCB6,
GL00329,2025-02-27,6000,Gastos refacciones,41317.8,0,Factura 38526 Ferretera Monterrey S de RL de CV,05CF079E-A095-2C4D-F3BD-2348854BC8FA,
GL00330,2025-02-27,1180,IVA acreditable,6610.85,0,IVA factura 38526,05CF079E-A095-2C4D-F3BD-2348854BC8FA,
GL00331,2025-02-27,2100,Proveedores,0,47928.65,Factura 38526 Ferretera Monterrey S de RL de CV,05CF079E-A095-2C4D-F3BD-2348854BC8FA,
GL00332,2025-02-27,1200,Clientes,284838.49,0,Venta 1469 Construcciones Elizondo SA de CV,859F02BB-1EE2-6F39-EED4-DB8980104995,
GL00333,2025-02-27,4000,Ventas,0,245550.42,Venta 1469 Construcciones Elizondo SA de CV,859F02BB-1EE2-6F39-EED4-DB8980104995,
GL00334,2025-02-27,2180,IVA trasladado,0,39288.07,IVA venta 1469,859F02BB-1EE2-6F39-EED4-DB8980104995,
GL00335,2025-02-27,6100,Sueldos y salarios,435335.94,0,Nómina,,TX00033
GL00336,2025-02-27,1020,Bancos,0,435335.94,Nómina,,TX00033
GL00337,2025-02-27,6000,Gastos logistica,5247.95,0,Factura 97698 Aceros Escobedo S de RL de CV,302B0401-EFED-098B-979A-7368BD96BB0A,
GL00338,2025-02-27,1180,IVA acreditable,839.67,0,IVA factura 97698,302B0401-EFED-098B-979A-7368BD96BB0A,
GL00339,2025-02-27,2100,Proveedores,0,6087.62,Factura 97698 Aceros Escobedo S de RL de CV,302B0401-EFED-098B-979A-7368BD96BB0A,
GL00340,2025-02-28,6000,Gastos refacciones,11729.9,0,Factura 94338 Electrónica Regiomontana SAPI de CV,C28FA16B-0AA6-FCB9-C1BC-BE59D296A12D,
GL00341,2025-02-28,1180,IVA acreditable,1876.78,0,IVA factura 94338,C28FA16B-0AA6-FCB9-C1BC-BE59D296A12D,
GL00342,2025-02-28,2100,Proveedores,0,13606.68,Factura 94338 Electrónica Regiomontana SAPI de CV,C28FA16B-0AA6-FCB9-C1BC-BE59D296A12D,
GL00343,2025-02-28,2100,Proveedores,66305.6,0,Pago Neumática Apodaca S de RL de CV,CCEA5031-844E-250B-E684-390C923B7820,TX00034
GL00344,2025-02-28,1020,Bancos,0,66305.6,Pago Neumática Apodaca S de RL de CV,CCEA5031-844E-250B-E684-390C923B7820,TX00034
GL00345,2025-02-28,6000,Gastos materia_prima,14199.9,0,Factura 49246 Grupo Monterrey S de RL de CV,C53F1DB3-D275-BD43-8451-7303E94D4FBE,
GL00346,2025-02-28,1180,IVA acreditable,2271.98,0,IVA factura 49246,C53F1DB3-D275-BD43-8451-7303E94D4FBE,
GL00347,2025-02-28,2100,Proveedores,0,16471.88,Factura 49246 Grupo Monterrey S de RL de CV,C53F1DB3-D275-BD43-8451-7303E94D4FBE,
GL00348,2025-02-28,6000,Gastos materia_prima,50659.9,0,Factura 72106 Metálica San Nicolás SA de CV,59AE7302-8AE3-297E-34E2-41421A354475,
GL00349,2025-02-28,1180,IVA acreditable,8105.58,0,IVA factura 72106,59AE7302-8AE3-297E-34E2-41421A354475,
GL00350,2025-02-28,2100,Proveedores,0,58765.48,Factura 72106 Metálica San Nicolás SA de CV,59AE7302-8AE3-297E-34E2-41421A354475,
GL00351,2025-02-28,1200,Clientes,187379.36,0,Venta 1447 Grupo Chapa S de RL de CV,0991946D-537C-64B0-89D5-AF23050BD848,
GL00352,2025-02-28,4000,Ventas,0,161533.93,Venta 1447 Grupo Chapa S de RL de CV,0991946D-537C-64B0-89D5-AF23050BD848,
GL00353,2025-02-28,2180,IVA trasladado,0,25845.43,IVA venta 1447,0991946D-537C-64B0-89D5-AF23050BD848,
GL00354,2025-03-03,6000,Gastos consumibles,43407.8,0,Factura 31469 Industrias Apodaca SA de CV,6589ADA1-345A-F934-B42A-2D939ABA0F15,
GL00355,2025-03-03,1180,IVA acreditable,6945.25,0,IVA factura 31469,6589ADA1-345A-F934-B42A-2D939ABA0F15,
GL00356,2025-03-03,2100,Proveedores,0,50353.05,Factura 31469 Industrias Apodaca SA de CV,6589ADA1-345A-F934-B42A-2D939ABA0F15,
GL00357,2025-03-03,6000,Gastos consumibles,193777.8,0,Factura 19862 Transportes Apodaca SAPI de CV,DAAF7529-DEEF-F82A-0DD7-015869C165AE,
GL00358,2025-03-03,1180,IVA acreditable,31004.45,0,IVA factura 19862,DAAF7529-DEEF-F82A-0DD7-015869C165AE,
GL00359,2025-03-03,2100,Proveedores,0,224782.25,Factura 19862 Transportes Apodaca SAPI de CV,DAAF7529-DEEF-F82A-0DD7-015869C165AE,
GL00360,2025-03-03,6000,Gastos materia_prima,175909.9,0,Factura 54819 Ferretera de México SAPI de CV,B5CAA993-AACA-D101-F153-0F689215583A,
GL00361,2025-03-03,1180,IVA acreditable,28145.58,0,IVA factura 54819,B5CAA993-AACA-D101-F153-0F689215583A,
GL00362,2025-03-03,2100,Proveedores,0,204055.48,Factura 54819 Ferretera de México SAPI de CV,B5CAA993-AACA-D101-F153-0F689215583A,
