uuid,tipo,serie,folio,fecha,fecha_timbrado,rfc_emisor,nombre_emisor,rfc_receptor,nombre_receptor,uso_cfdi,forma_pago,metodo_pago,clave_prod_serv,descripcion,cantidad,valor_unitario,subtotal,iva,total,moneda,po_number,counterparty_id,approved_by
1287E313-8F02-6C2C-1B41-49998198D1F5,recibida,A,66051,2025-07-28,2025-07-29,CZT910806Y6B,Servicios Escobedo SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,105.0,344.4,36162.4,5785.98,41948.38,MXN,PO00118,S00014,E00002
0274CE40-E090-16B6-B186-A5A8D6EE526B,recibida,A,44011,2025-07-29,2025-07-29,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,163.0,80.37,13099.9,2095.98,15195.88,MXN,PO00048,S00031,E00002
DE4B061E-B45E-9463-032A-09E05071E5F0,recibida,A,88957,2025-07-30,2025-08-01,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,168.0,726.43,122040,19526.4,141566.4,MXN,PO00390,S00022,E00002
41A67C90-291C-0DA1-A563-0D3A497BC13B,emitida,F,1462,2025-07-31,2025-07-31,TIN091214KL3,Talleres Industriales del Norte SA de CV,BBL150807MF5,Grupo Salinas S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,136096.51,136096.51,21775.44,157871.95,MXN,,C00018,E00007
F08CE6C2-F6FF-3521-C225-0530952A5345,recibida,A,13233,2025-08-01,2025-08-01,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Asesoría fiscal,1.0,36669.9,36669.9,5867.18,42537.08,MXN,PO00227,S00006,E00002
A8909E31-7517-5F39-7354-44FBE44A0371,recibida,A,77342,2025-08-01,2025-08-03,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,198.0,282.37,55909.9,8945.58,64855.48,MXN,PO00216,S00003,E00002
A9D049DC-369E-5AF8-E226-49EE38A06FFE,recibida,A,43600,2025-08-01,2025-08-02,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Lámina de acero cal. 14,90.0,193.75,17437.8,2790.05,20227.85,MXN,PO00310,S00035,E00002
C0AC1C00-AF8E-26B2-6CFB-F1736B4D3D1A,recibida,A,52970,2025-08-01,2025-08-03,IHV020423VE4,Metálica Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría estratégica,1.0,150000.0,150000,24000.0,174000.0,MXN,PO00095,S00030,E00002
8085C147-1E91-0F36-5F70-5B2592502E59,recibida,A,88354,2025-08-04,2025-08-04,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,20.0,2524.12,50482.4,8077.18,58559.58,MXN,PO00149,S00031,E00002
D2EFA93B-E9D6-BB7E-361D-B014711456DE,recibida,A,53468,2025-08-04,2025-08-06,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría de procesos,1.0,74820.0,74820,11971.2,86791.2,MXN,PO00265,S00006,E00002
E1228E75-4719-8F5C-F69B-D5963F10938C,emitida,F,1474,2025-08-05,2025-08-05,TIN091214KL3,Talleres Industriales del Norte SA de CV,MNM040801DOQ,Construcciones Elizondo SA de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,210947.48,210947.48,33751.6,244699.08,MXN,,C00003,E00007
290C42F8-D30B-EF65-19B3-8619D1FB55B1,emitida,F,1482,2025-08-05,2025-08-05,TIN091214KL3,Talleres Industriales del Norte SA de CV,BNT021022VED,Construcciones Quintanilla S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,355634.04,355634.04,56901.45,412535.49,MXN,,C00010,E00007
A174A785-6F21-90CB-2FB5-04019D267076,emitida,F,1525,2025-08-05,2025-08-05,TIN091214KL3,Talleres Industriales del Norte SA de CV,ONS8703145G7,Manufacturas López SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,331957.97,331957.97,53113.28,385071.25,MXN,,C00016,E00007
BAF9706D-802D-DCC4-DC95-6E3103491B41,recibida,A,95172,2025-08-05,2025-08-06,JMK241214132,Electrónica Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,2.0,25000.0,50000,8000.0,58000.0,MXN,PO00382,S00009,E00002
8720D00F-1263-01A0-641C-B619643058D9,recibida,A,95357,2025-08-05,2025-08-06,DGQ240803D6V,Ferretera San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,01,PPD,31161500,Brocas HSS,194.0,7.97,1545.69,247.31,1793.0,MXN,PO00141,S00011,E00002
C2EBBAA2-1CE3-70ED-6857-07AC3A40FE39,emitida,F,1421,2025-08-06,2025-08-06,TIN091214KL3,Talleres Industriales del Norte SA de CV,IHL120323PQ0,Construcciones Hernández SA de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,117138.64,117138.64,18742.18,135880.82,MXN,,C00009,E00007
EAD44E11-1397-A29F-8D0D-F6F60C37EB80,emitida,F,1529,2025-08-07,2025-08-07,TIN091214KL3,Talleres Industriales del Norte SA de CV,QSB920810FY7,Envases García S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,146373.39,146373.39,23419.74,169793.13,MXN,,C00008,E00007
8C1C8B05-5677-1F36-4899-8E5FD40E53CE,recibida,A,75850,2025-08-08,2025-08-08,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,83.0,562.38,46677.8,7468.45,54146.25,MXN,PO00009,S00031,E00002
5F8392D5-BB0C-7919-330C-CFF588A5FA0D,recibida,A,1945,2025-08-08,2025-08-09,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,10.0,21021.78,210217.8,33634.85,243852.65,MXN,PO00031,S00022,E00002
CD6C78DD-D74F-9844-E50E-A3EC11D1E7D5,emitida,F,1425,2025-08-08,2025-08-08,TIN091214KL3,Talleres Industriales del Norte SA de CV,IHL120323PQ0,Construcciones Hernández SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,107962.59,107962.59,17274.01,125236.6,MXN,,C00009,E00007
B27B7BB4-68C6-90B2-30A2-CEE8F9722CC1,recibida,A,72728,2025-08-11,2025-08-13,OSD160228AKR,Aceros Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,53.0,1403.58,74390,11902.4,86292.4,MXN,PO00112,S00008,E00002
9249EE3A-79D1-9C4E-1521-AD35560F1E2D,recibida,A,97789,2025-08-11,2025-08-11,BTN8908152SD,Servicios Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,34.0,2844.64,96717.8,15474.85,112192.65,MXN,PO00287,S00001,E00002
AB6B3F08-A9A0-F4EF-2C4F-54163C749C16,recibida,A,10309,2025-08-11,2025-08-13,ILK110504O8G,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,178.0,805.07,143302.4,22928.38,166230.78,MXN,PO00372,S00040,E00002
C3963BF9-7CC9-D887-639A-C771B739A28A,emitida,F,1440,2025-08-11,2025-08-11,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,88415.77,88415.77,14146.52,102562.29,MXN,,C00014,E00007
D45FF4DB-9CE9-1544-4362-262DE07EE721,emitida,F,1506,2025-08-11,2025-08-11,TIN091214KL3,Talleres Industriales del Norte SA de CV,YCA050705OHS,Autopartes Martínez SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,141853.18,141853.18,22696.51,164549.69,MXN,,C00017,E00007
0367EE2C-1DDE-A07D-651A-6277017F319F,emitida,F,1535,2025-08-11,2025-08-11,TIN091214KL3,Talleres Industriales del Norte SA de CV,QSB920810FY7,Envases García S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,232375.36,232375.36,37180.06,269555.42,MXN,,C00008,E00007
22EB69B1-5F9C-B7E0-6328-143E2D9563ED,recibida,A,60096,2025-08-12,2025-08-14,ZUX97062289Q,Maquinados Apodaca SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Servicio de energía,1.0,4919.9,4919.9,787.18,5707.08,MXN,PO00439,S00029,E00002
7DC42F12-FE9B-D0E1-BCA3-765350C76BAA,emitida,F,1507,2025-08-12,2025-08-12,TIN091214KL3,Talleres Industriales del Norte SA de CV,HYZ031207YRR,Autopartes Villarreal SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,361361.85,361361.85,57817.9,419179.75,MXN,,C00007,E00007
78202426-3134-1AB8-B9E8-D78149BB1313,emitida,F,1548,2025-08-12,2025-08-12,TIN091214KL3,Talleres Industriales del Norte SA de CV,LSC21020236H,Envases López SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,47490.49,47490.49,7598.48,55088.97,MXN,,C00013,E00007
A4F954FC-C449-21B6-CFEF-7811E124C3F2,emitida,F,1480,2025-08-13,2025-08-13,TIN091214KL3,Talleres Industriales del Norte SA de CV,MNM040801DOQ,Construcciones Elizondo SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,267286.97,267286.97,42765.92,310052.89,MXN,,C00003,E00007
809BD813-4F13-823B-51F4-A72499503858,recibida,A,90356,2025-08-14,2025-08-14,BNW120625NY2,Rodríguez y Asociados SC,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Honorarios — litigio mercantil exp. 412/2025,1.0,380000.0,380000,60800.0,440800.0,MXN,PO00228,S00036,E00001
85695F97-180D-C855-C55F-FDE8BC3E1D19,recibida,A,87394,2025-08-15,2025-08-15,DGN090812Y08,Herramientas Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,118.0,379.32,44760,7161.6,51921.6,MXN,PO00142,S00019,E00002
44C07A9A-D64A-CB1F-39EB-038A436E3C49,recibida,A,74056,2025-08-18,2025-08-18,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de limpieza,1.0,27787.8,27787.8,4446.05,32233.85,MXN,PO00249,S00006,E00002
0AECCEC7-204D-B9DA-3156-7F2ACEF74829,recibida,A,55592,2025-08-18,2025-08-18,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría de procesos,1.0,38520.5,38520.5,6163.28,44683.78,MXN,PO00280,S00006,E00002
B1F81AD9-349B-5089-2733-5670B3ADA2BA,recibida,A,89981,2025-08-18,2025-08-20,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,122.0,917.87,111979.9,17916.78,129896.68,MXN,PO00168,S00022,E00002
6090103C-1E8D-F8AD-838B-77ADBC2E2B59,recibida,A,5426,2025-08-18,2025-08-19,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,45.0,1729.11,77810,12449.6,90259.6,MXN,PO00241,S00003,E00002
2514C7CE-F4E3-5F7B-A1B7-E3D876B874D3,recibida,A,22064,2025-08-18,2025-08-20,LIP121209QK9,Aceros Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Válvulas neumáticas,74.0,2668.89,197497.8,31599.65,229097.45,MXN,PO00412,S00013,E00002
EAEF2EC2-18EC-DE2B-0A80-2167F4B3F20E,recibida,A,69737,2025-08-18,2025-08-20,JPY870826UGV,Soldadura Industrial SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,175.0,641.1,112192.4,17950.78,130143.18,MXN,PO00268,S00010,E00002
178976DE-9E90-D107-0611-3BFE08B6F61D,recibida,A,7555,2025-08-18,2025-08-20,JPY870826UGV,Soldadura Industrial SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Tubo estructural,50.0,2141.25,107062.4,17129.98,124192.38,MXN,PO00296,S00010,E00002
E5FBC1C0-AD46-3549-BF41-13CB32E15F17,recibida,A,42788,2025-08-18,2025-08-18,ZUX97062289Q,Maquinados Apodaca SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Servicio de energía,1.0,9852.4,9852.4,1576.38,11428.78,MXN,PO00045,S00029,E00002
CD4F2875-DF2D-DF20-05A4-3113101D759E,recibida,A,30551,2025-08-18,2025-08-20,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,49.0,877.14,42980,6876.8,49856.8,MXN,PO00061,S00039,E00002
F8698E93-BA5E-4066-CE40-924A29EE29F4,recibida,A,55652,2025-08-18,2025-08-20,DGQ240803D6V,Ferretera San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Guantes de carnaza,74.0,292.0,21607.8,3457.25,25065.05,MXN,PO00431,S00011,E00002
99AFEE64-9024-8225-44BB-10E079F7F38C,emitida,F,1524,2025-08-18,2025-08-18,TIN091214KL3,Talleres Industriales del Norte SA de CV,ONS8703145G7,Manufacturas López SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,358748.69,358748.69,57399.79,416148.48,MXN,,C00016,E00007
88EAE7D4-1E49-4952-AC5D-4E5763B664F4,recibida,A,873,2025-08-19,2025-08-21,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Tubo estructural,5.0,3853.56,19267.8,3082.85,22350.65,MXN,PO00109,S00035,E00002
09360F02-75AC-0819-714B-5C03605797CF,emitida,F,1438,2025-08-19,2025-08-19,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,153241.31,153241.31,24518.61,177759.92,MXN,,C00014,E00007
1ACF42C5-F3A0-2120-42D9-43EE51976E75,recibida,A,9825,2025-08-20,2025-08-21,OSD160228AKR,Aceros Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Tubo estructural,6.0,10063.33,60380,9660.8,70040.8,MXN,PO00379,S00008,E00002
F6E5203C-A237-9E6F-D473-45345AEA6352,recibida,A,38370,2025-08-20,2025-08-22,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Lámina de acero cal. 14,88.0,763.19,67160.5,10745.68,77906.18,MXN,PO00160,S00003,E00002
9883E9B1-48D3-D2CE-FBA3-091F08DFAAF8,recibida,A,2236,2025-08-20,2025-08-22,FQZ88060892H,Industrias Nuevo León SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,186.0,331.33,61627.8,9860.45,71488.25,MXN,PO00145,S00012,E00002
E8292E3B-BBFC-5DC1-FFF4-46B9BB468C13,emitida,F,1518,2025-08-20,2025-08-20,TIN091214KL3,Talleres Industriales del Norte SA de CV,YSD241219IB6,Autopartes Quintanilla S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,156969.57,156969.57,25115.13,182084.7,MXN,,C00004,E00007
043D72DB-1BCB-404C-21D8-B96A62ADA157,recibida,A,26622,2025-08-21,2025-08-23,DZI910804SQ0,Pinturas San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,97.0,101.86,9880,1580.8,11460.8,MXN,PO00371,S00034,E00002
1D39E9C2-1758-4F23-1FA0-9802BBB71494,recibida,A,92666,2025-08-21,2025-08-22,DBY200622EMX,Suministros Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,184.0,42.95,7902.4,1264.38,9166.78,MXN,PO00127,S00041,E00002
01B158E9-0406-FF44-7CE4-0679A8C6DBC0,recibida,A,69858,2025-08-22,2025-08-24,IXC940413YZC,Industrias Apodaca SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Solvente industrial,124.0,223.95,27769.9,4443.18,32213.08,MXN,PO00254,S00042,E00002
04F718C8-5215-B503-3012-F8197DF37378,recibida,A,20042,2025-08-22,2025-08-22,ZWS100912DOJ,Refacciones Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Asesoría fiscal,1.0,37952.4,37952.4,6072.38,44024.78,MXN,PO00104,S00037,E00002
FB8986C8-C7EC-FE71-D493-47FC0FC98D2E,recibida,A,29235,2025-08-25,2025-08-25,PMN121218LZJ,Servicios San Nicolás SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,4.0,16280.12,65120.5,10419.28,75539.78,MXN,PO00313,S00017,E00002
2D445AF8-FC94-76B1-A18B-5D1555273407,recibida,A,41179,2025-08-25,2025-08-27,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,125.0,576.48,72060.5,11529.68,83590.18,MXN,PO00077,S00022,E00002
407D0AFF-CB51-A911-2D90-E4EE0DE4833E,recibida,A,73249,2025-08-25,2025-08-25,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,19.0,1107.89,21050,3368.0,24418.0,MXN,PO00318,S00035,E00002
5564D1D3-4E0F-BAE1-8787-C3F4EC19E4EB,recibida,A,64316,2025-08-25,2025-08-26,BTN8908152SD,Servicios Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,64.0,2221.88,142200,22752.0,164952.0,MXN,PO00075,S00001,E00002
38EFA3BC-9457-F388-6F2A-EC8A53C9AACB,recibida,A,77664,2025-08-25,2025-08-25,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Bandas industriales,64.0,371.37,23767.8,3802.85,27570.65,MXN,PO00066,S00039,E00002
DFCB821B-237C-DB55-C596-FAB776B90472,recibida,A,92261,2025-08-25,2025-08-26,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,117.0,411.37,48129.9,7700.78,55830.68,MXN,PO00161,S00039,E00002
EC6494E0-2198-6E3C-D19F-CF311DD73F1F,emitida,F,1408,2025-08-25,2025-08-25,TIN091214KL3,Talleres Industriales del Norte SA de CV,MAQ03062825L,Envases Rodríguez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,369771.22,369771.22,59163.4,428934.62,MXN,,C00015,E00007
BE86F5D0-F73E-EB07-A860-25BFDE68666D,emitida,F,1536,2025-08-25,2025-08-25,TIN091214KL3,Talleres Industriales del Norte SA de CV,QSB920810FY7,Envases García S de RL de CV,G01,03,PPD,23271800,Corte y doblez,1.0,289050.24,289050.24,46248.04,335298.28,MXN,,C00008,E00007
71A91C81-4EEE-5680-B0BA-8FE363FF910D,recibida,A,6970,2025-08-25,2025-08-27,EOK870428F5T,Gestoría y Enlace San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de gestión y enlace comercial,1.0,48000.0,48000,7680.0,55680.0,MXN,PO00248,S00004,E00002
5C7AE8EF-C324-5E35-7EED-CC6522CB2720,emitida,F,1422,2025-08-27,2025-08-27,TIN091214KL3,Talleres Industriales del Norte SA de CV,IHL120323PQ0,Construcciones Hernández SA de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,79713.82,79713.82,12754.21,92468.03,MXN,,C00009,E00007
6ED47A6D-87C9-DAAC-B5D3-4F2F513BB65C,emitida,F,1504,2025-08-28,2025-08-28,TIN091214KL3,Talleres Industriales del Norte SA de CV,YCA050705OHS,Autopartes Martínez SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,87491.03,87491.03,13998.56,101489.59,MXN,,C00017,E00007
54B58635-3DAB-1614-5215-0ED87DDCA413,recibida,A,36558,2025-08-29,2025-08-29,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,193.0,990.21,191110.5,30577.68,221688.18,MXN,PO00058,S00003,E00002
CF4994E0-7AB1-6533-64F2-2A7C87F797FA,recibida,A,91411,2025-08-29,2025-08-29,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Rodamientos SKF,109.0,393.67,42909.9,6865.58,49775.48,MXN,PO00021,S00039,E00002
3DBC3093-A828-4442-3F73-8F5019A2676F,recibida,A,35034,2025-09-01,2025-09-03,OSD160228AKR,Aceros Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,41.0,3342.44,137039.9,21926.38,158966.28,MXN,PO00133,S00008,E00002
BFBBEAB3-4237-8962-E4FD-6C34D6707A21,recibida,A,90389,2025-09-01,2025-09-01,DBU231227UKE,Grupo Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,42.0,872.91,36662.4,5865.98,42528.38,MXN,PO00175,S00002,E00002
17DB4C2F-1E15-8E2F-C09C-2EBE80DA2ED7,recibida,A,63308,2025-09-01,2025-09-03,DZI910804SQ0,Pinturas San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,137.0,97.81,13399.9,2143.98,15543.88,MXN,PO00059,S00034,E00002
D707CB6D-5C3B-D3B5-ECAA-DAFBD7E4527A,recibida,A,54787,2025-09-01,2025-09-01,DFP890325WQU,Soldadura de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Servicio de energía,1.0,9019.9,9019.9,1443.18,10463.08,MXN,PO00309,S00005,E00002
A538C6A7-0565-1E80-4EE4-5227D2450039,emitida,F,1475,2025-09-01,2025-09-01,TIN091214KL3,Talleres Industriales del Norte SA de CV,MNM040801DOQ,Construcciones Elizondo SA de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,297641.64,297641.64,47622.66,345264.3,MXN,,C00003,E00007
E724B119-AF2F-32A7-20B6-D43CFBF3A106,emitida,F,1528,2025-09-02,2025-09-02,TIN091214KL3,Talleres Industriales del Norte SA de CV,ELG960124MKY,Autopartes Hernández S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,148141.57,148141.57,23702.65,171844.22,MXN,,C00002,E00007
606FFA15-F76C-432E-B442-8CDE4A9F6C5C,recibida,A,7808,2025-09-02,2025-09-03,DGQ240803D6V,Ferretera San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,01,PUE,31161500,Electrodos 6013,127.0,11.77,1494.18,239.07,1733.25,MXN,PO00335,S00011,E00002
E2789642-A484-E035-330F-AAA36B52F93C,recibida,A,69019,2025-09-03,2025-09-03,OSD160228AKR,Aceros Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Perfil PTR 2x2,36.0,1618.12,58252.4,9320.38,67572.78,MXN,PO00239,S00008,E00002
E75182A4-F481-38B5-6395-09C4119A7396,recibida,A,27163,2025-09-03,2025-09-03,COL040206DTB,Neumática Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Estudio de mercado,1.0,200000.0,200000,32000.0,232000.0,MXN,PO00366,S00020,E00002
13BC0DC6-3AE0-ACDB-2A65-24AF709D338B,recibida,A,67541,2025-09-04,2025-09-06,DZI910804SQ0,Pinturas San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,36.0,365.0,13140,2102.4,15242.4,MXN,PO00081,S00034,E00002
86DC4E34-A9DC-FE52-E7F2-418A953FCFD4,recibida,A,5799,2025-09-05,2025-09-06,BTN8908152SD,Servicios Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,97.0,1573.92,152670.5,24427.28,177097.78,MXN,PO00436,S00001,E00002
AA055442-A284-E8FD-755C-EE2AF8DED777,recibida,A,91495,2025-09-08,2025-09-09,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,188.0,136.97,25750,4120.0,29870.0,MXN,PO00361,S00031,E00002
2F546033-6334-FA2A-8B4B-D7E7A4515AE0,recibida,A,48730,2025-09-08,2025-09-09,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicio de mantenimiento,1.0,99182.4,99182.4,15869.18,115051.58,MXN,PO00317,S00006,E00002
E7D90C1B-A59C-AEED-6C09-72046FA6681C,emitida,F,1464,2025-09-08,2025-09-08,TIN091214KL3,Talleres Industriales del Norte SA de CV,BBL150807MF5,Grupo Salinas S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,241537.0,241537.0,38645.92,280182.92,MXN,,C00018,E00007
ADBD2E33-EF6E-9295-9C8A-F485B98050A6,emitida,F,1545,2025-09-08,2025-09-08,TIN091214KL3,Talleres Industriales del Norte SA de CV,LSC21020236H,Envases López SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,224808.06,224808.06,35969.29,260777.35,MXN,,C00013,E00007
AE8E6075-5EEB-C618-5628-27686DF0AC3C,recibida,A,45067,2025-09-08,2025-09-09,SZC9707063JK,Refacciones San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,155.0,87.56,13571.71,2171.47,15743.18,MXN,PO00343,S00007,E00002
BE64AC2A-F966-71A5-4CEC-495B226716E3,recibida,A,58179,2025-09-09,2025-09-10,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría de procesos,1.0,96090.0,96090,15374.4,111464.4,MXN,PO00005,S00006,E00002
