uuid,tipo,serie,folio,fecha,fecha_timbrado,rfc_emisor,nombre_emisor,rfc_receptor,nombre_receptor,uso_cfdi,forma_pago,metodo_pago,clave_prod_serv,descripcion,cantidad,valor_unitario,subtotal,iva,total,moneda,po_number,counterparty_id,approved_by
6FB16AF4-07F3-E6F4-4759-F36D5BBDDF89,recibida,A,4180,2025-02-13,2025-02-14,IQX921208XAR,Industrias Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Válvulas neumáticas,92.0,174.0,16007.8,2561.25,18569.05,MXN,PO00509,S00030,E00002
CA14D539-EB4A-EA0C-314A-86103136A046,emitida,F,1575,2025-02-13,2025-02-13,TIN091214KL3,Talleres Industriales del Norte SA de CV,AVL190904X3P,Autopartes Guerra SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,344704.71,344704.71,55152.75,399857.46,MXN,,C00006,E00007
2902B633-3DC1-4C9C-969C-19AB41C9C8FB,recibida,A,80156,2025-02-14,2025-02-14,RHK9801046MV,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,6200.0,6200,992.0,7192.0,MXN,PO00047,S00008,E00002
68AEDB47-F6B0-85E5-DC3F-CECFCB7FD6AD,recibida,A,67589,2025-02-14,2025-02-15,KUA86021592H,Grupo Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,152.0,103.77,15772.4,2523.58,18295.98,MXN,PO00422,S00021,E00002
9695AE3B-3058-4666-4AF8-EBDDACD4438A,recibida,A,65668,2025-02-17,2025-02-18,FVB020903VNA,Herramientas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Guantes de carnaza,32.0,2293.75,73399.9,11743.98,85143.88,MXN,PO00015,S00016,E00002
EF0D3CB7-53C0-6C39-DE8D-2EA884146EBB,recibida,A,25919,2025-02-17,2025-02-19,KUA86021592H,Grupo Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,111.0,118.2,13119.9,2099.18,15219.08,MXN,PO00301,S00021,E00002
02CBFC60-C8D9-90FC-4B5A-5893E52BF4D3,recibida,A,8730,2025-02-17,2025-02-18,ZKV070614580,Empaques Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Lámina de acero cal. 14,68.0,117.5,7989.9,1278.38,9268.28,MXN,PO00179,S00039,E00002
899FC689-23B7-2BD7-4437-295FE3DEC572,recibida,A,57707,2025-02-17,2025-02-17,OFW920626UHP,Refacciones Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicio de mantenimiento,1.0,68677.8,68677.8,10988.45,79666.25,MXN,PO00378,S00027,E00002
15BEBB48-37B6-DFC2-458C-3B0982EADFE2,emitida,F,1504,2025-02-17,2025-02-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,OXQ101018OOO,Envases Guerra S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,323800.03,323800.03,51808.0,375608.03,MXN,,C00009,E00007
AE29C599-4D69-F5B8-9F47-51B1A43022BD,emitida,F,1516,2025-02-17,2025-02-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,AVW130220VAM,Envases Chapa S de RL de CV,G01,03,PPD,23271800,Corte y doblez,1.0,312516.97,312516.97,50002.72,362519.69,MXN,,C00012,E00007
16CC95BF-2FC1-31B8-F3B7-DB2B61DB052E,emitida,F,1536,2025-02-17,2025-02-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,SVP160304LM6,Envases Elizondo SA de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,124063.16,124063.16,19850.11,143913.27,MXN,,C00016,E00007
5B33785F-9DDE-4299-6D26-BD017215C1E9,emitida,F,1545,2025-02-17,2025-02-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,IOL031203VT4,Autopartes Guerra S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,336481.87,336481.87,53837.1,390318.97,MXN,,C00015,E00007
42EE37FB-EA44-63BC-A9AA-B59EEF5DF0EE,recibida,A,99117,2025-02-19,2025-02-21,POR220413M4Q,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Renta de montacargas,1.0,3260.5,3260.5,521.68,3782.18,MXN,PO00101,S00036,E00002
AF784D91-D2F5-8BBE-339A-82D754355CC2,recibida,A,62334,2025-02-20,2025-02-20,QJX180308HTS,Refacciones Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete foráneo,1.0,9687.8,9687.8,1550.05,11237.85,MXN,PO00539,S00007,E00002
7CA27803-D769-56AB-7B2F-2B94A93A3DF6,recibida,A,10893,2025-02-21,2025-02-22,RHK9801046MV,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Maniobras de carga,1.0,12200.5,12200.5,1952.08,14152.58,MXN,PO00054,S00008,E00002
6145AA5F-3EE6-965E-EFB4-339A8CC872A4,recibida,A,20338,2025-02-21,2025-02-21,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,164.0,105.79,17350,2776.0,20126.0,MXN,PO00515,S00019,E00002
D1E34E17-F5B8-84D6-AE80-A3C84BD45CF9,recibida,A,72904,2025-02-24,2025-02-26,QLD0604095NT,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Consultoría de procesos,1.0,23710.0,23710,3793.6,27503.6,MXN,PO00468,S00010,E00002
A5289E6B-3DBA-B496-8885-DB13D39A411E,recibida,A,68834,2025-02-24,2025-02-25,RHK9801046MV,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,5472.4,5472.4,875.58,6347.98,MXN,PO00166,S00008,E00002
A0CDA384-2CEE-5D70-E410-B475C58EEF6D,recibida,A,20537,2025-02-24,2025-02-25,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,119.0,140.15,16677.8,2668.45,19346.25,MXN,PO00147,S00019,E00002
AE6D026D-7682-D29B-B08B-901C87247910,recibida,A,54168,2025-02-24,2025-02-24,YZN920101669,Neumática Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,93.0,166.69,15502.4,2480.38,17982.78,MXN,PO00082,S00020,E00002
0B863E96-7326-F8AD-52FC-DC224C01A766,emitida,F,1554,2025-02-24,2025-02-24,TIN091214KL3,Talleres Industriales del Norte SA de CV,QBN900325RYY,Envases Hernández SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,200623.3,200623.3,32099.73,232723.03,MXN,,C00008,E00007
AF96D07D-64C0-D64C-6D40-6401A324EF1F,emitida,F,1606,2025-02-24,2025-02-24,TIN091214KL3,Talleres Industriales del Norte SA de CV,NBX010517L3O,Envases Quintanilla S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,110773.86,110773.86,17723.82,128497.68,MXN,,C00017,E00007
097BB32D-F437-462B-4E00-040E939B484B,recibida,A,6628,2025-02-26,2025-02-27,RYY210726M9I,Metálica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Servicio de energía,1.0,22960.0,22960,3673.6,26633.6,MXN,PO00377,S00015,E00002
2EE87329-9EBE-BDDF-FBDA-5321F6F7E3CC,recibida,A,66558,2025-02-26,2025-02-27,NOR190111MKV,Refacciones Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Válvulas neumáticas,132.0,56.29,7429.9,1188.78,8618.68,MXN,PO00330,S00022,E00002
2264E054-1B22-73B5-620B-46B7F8E24B08,recibida,A,9683,2025-02-27,2025-02-28,QJX180308HTS,Refacciones Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete foráneo,1.0,3790.0,3790,606.4,4396.4,MXN,PO00020,S00007,E00002
CA5B4B58-F788-6084-E0C3-A7DBFE029017,recibida,A,1347,2025-02-28,2025-03-02,EJM1706048OE,Servicios Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Válvulas neumáticas,189.0,132.43,25030,4004.8,29034.8,MXN,PO00186,S00032,E00002
69AE690B-22F8-6E73-22F8-85BD4F66F5C8,recibida,A,42313,2025-02-28,2025-02-28,KUA86021592H,Grupo Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,142.0,172.61,24510,3921.6,28431.6,MXN,PO00351,S00021,E00002
C44ACBE2-35E9-E530-DCA3-A692BF5F940F,recibida,A,69883,2025-02-28,2025-03-02,POR220413M4Q,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Renta de nave industrial,1.0,13799.9,13799.9,2207.98,16007.88,MXN,PO00334,S00036,E00002
8D4FCA31-2D92-946B-D931-201A1905D63A,emitida,F,1520,2025-02-28,2025-02-28,TIN091214KL3,Talleres Industriales del Norte SA de CV,XVS9502132UY,Autopartes Quintanilla S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,389035.4,389035.4,62245.66,451281.06,MXN,,C00004,E00007
FFA38FCA-CC20-FB39-DCD0-BC5E57760985,emitida,F,1647,2025-02-28,2025-02-28,TIN091214KL3,Talleres Industriales del Norte SA de CV,RSR9508062P4,Grupo Martínez SA de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,386293.93,386293.93,61807.03,448100.96,MXN,,C00018,E00007
88D1BDB7-3AB8-F085-003E-9DC9576C7163,recibida,A,77370,2025-03-03,2025-03-04,RYY210726M9I,Metálica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Servicio de energía,1.0,12362.4,12362.4,1977.98,14340.38,MXN,PO00464,S00015,E00002
1F67235E-44C2-D02C-FC43-1B65E9350614,recibida,A,39595,2025-03-03,2025-03-04,TQX980213KP2,Soldadura Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete foráneo,1.0,11170.0,11170,1787.2,12957.2,MXN,PO00336,S00011,E00002
0412A224-ED5E-20FF-B8CE-2F58896C2696,recibida,A,76054,2025-03-03,2025-03-04,QLD0604095NT,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicio de mantenimiento,1.0,43002.4,43002.4,6880.38,49882.78,MXN,PO00284,S00010,E00002
A21D14C5-D3E6-5BE2-A498-ABF895C45DF8,recibida,A,10681,2025-03-03,2025-03-05,RHK9801046MV,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Maniobras de carga,1.0,5182.4,5182.4,829.18,6011.58,MXN,PO00086,S00008,E00002
312F1F1A-D992-ED93-1A7B-F5688CAAC992,recibida,A,4646,2025-03-03,2025-03-05,FVB020903VNA,Herramientas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Discos de corte,167.0,213.88,35717.8,5714.85,41432.65,MXN,PO00178,S00016,E00002
F6231792-DA92-4590-D40D-ED0FB0A2BDB2,recibida,A,79310,2025-03-03,2025-03-04,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Tubo estructural,73.0,103.43,7550.5,1208.08,8758.58,MXN,PO00339,S00019,E00002
2207EA4B-C524-1DC7-749A-77710071AA95,recibida,A,6833,2025-03-03,2025-03-05,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,101.0,630.9,63720.5,10195.28,73915.78,MXN,PO00388,S00023,E00002
A1732AE4-4655-FE42-085C-417D54DC855F,emitida,F,1537,2025-03-03,2025-03-03,TIN091214KL3,Talleres Industriales del Norte SA de CV,SVP160304LM6,Envases Elizondo SA de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,373192.52,373192.52,59710.8,432903.32,MXN,,C00016,E00007
A32949CD-E374-ABA4-0986-E652774D9F80,recibida,A,31628,2025-03-06,2025-03-06,QLD0604095NT,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría de procesos,1.0,24800.5,24800.5,3968.08,28768.58,MXN,PO00231,S00010,E00002
8CD76330-0863-060F-9F18-799B8B53ED6B,recibida,A,11745,2025-03-06,2025-03-06,EJM1706048OE,Servicios Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,9.0,1213.6,10922.4,1747.58,12669.98,MXN,PO00046,S00032,E00002
EDD9170A-DED0-5C09-CF0C-220AA650C3AE,recibida,A,64914,2025-03-07,2025-03-07,RHK9801046MV,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete local,1.0,9429.9,9429.9,1508.78,10938.68,MXN,PO00298,S00008,E00002
69CAB6B1-A2BC-00E3-A37B-F7A47CF7F10D,recibida,A,21627,2025-03-07,2025-03-08,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,168.0,105.6,17740.5,2838.48,20578.98,MXN,PO00502,S00019,E00002
196A26D8-E864-7898-CCAD-EA60D73074B7,recibida,A,20949,2025-03-07,2025-03-07,POR220413M4Q,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Renta de nave industrial,1.0,10750.0,10750,1720.0,12470.0,MXN,PO00245,S00036,E00002
7C2FF658-BD06-397A-AA15-73C572C896B8,recibida,A,28877,2025-03-10,2025-03-12,NOR190111MKV,Refacciones Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,51.0,305.49,15580,2492.8,18072.8,MXN,PO00200,S00022,E00002
D346ACF6-5EA6-9EFA-0C04-78144437BA94,recibida,A,69557,2025-03-10,2025-03-10,IXR870809SKC,Electrónica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,7857.8,7857.8,1257.25,9115.05,MXN,PO00176,S00012,E00002
9293C4AB-491A-D859-FD90-F7C94091B454,recibida,A,18088,2025-03-10,2025-03-12,FWD180424QZI,Pinturas Escobedo S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,155.0,120.14,18622.4,2979.58,21601.98,MXN,PO00537,S00035,E00002
9588A3C9-FDED-72D9-42E3-D19CBEB8786D,recibida,A,50819,2025-03-10,2025-03-10,JDT8809104XZ,Empaques del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Consultoría de procesos,1.0,57042.4,57042.4,9126.78,66169.18,MXN,PO00495,S00013,E00002
EFDF20BE-15E0-E401-6169-C33FE472083B,emitida,F,1607,2025-03-10,2025-03-10,TIN091214KL3,Talleres Industriales del Norte SA de CV,NBX010517L3O,Envases Quintanilla S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,122935.15,122935.15,19669.62,142604.77,MXN,,C00017,E00007
77624F78-C16B-6C7E-EABC-AD2AC70A11D5,emitida,F,1616,2025-03-10,2025-03-10,TIN091214KL3,Talleres Industriales del Norte SA de CV,CSM870728H9S,Grupo Quintanilla S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,86479.83,86479.83,13836.77,100316.6,MXN,,C00001,E00007
9A58E1C2-8D7C-AD40-F6BE-CB57F7543DF7,recibida,A,30543,2025-03-11,2025-03-11,JCY220225DEO,Soldadura Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,117.0,348.89,40820.5,6531.28,47351.78,MXN,PO00355,S00029,E00002
7FD747C0-BE38-3B75-E969-47A1F45D663E,recibida,A,8463,2025-03-11,2025-03-12,KGD1808073H9,Transportes Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,155.0,253.73,39327.8,6292.45,45620.25,MXN,PO00094,S00024,E00002
833EE207-6790-FAE7-FBA4-5D05F152B60A,recibida,A,35056,2025-03-12,2025-03-13,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Válvulas neumáticas,150.0,384.6,57689.9,9230.38,66920.28,MXN,PO00448,S00023,E00002
4806BF82-94D2-F5DE-BC5F-68A837B8C17A,emitida,F,1538,2025-03-12,2025-03-12,TIN091214KL3,Talleres Industriales del Norte SA de CV,LED040311C11,Construcciones Martínez SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,273032.63,273032.63,43685.22,316717.85,MXN,,C00005,E00007
8BA92943-63F6-FA72-0733-495702E93EE6,recibida,A,88328,2025-03-13,2025-03-14,FWD180424QZI,Pinturas Escobedo S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,128.0,70.25,8992.4,1438.78,10431.18,MXN,PO00293,S00035,E00002
6E2FBF29-18FD-BB81-4D21-2A8EE195FE0F,emitida,F,1553,2025-03-13,2025-03-13,TIN091214KL3,Talleres Industriales del Norte SA de CV,QBN900325RYY,Envases Hernández SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,270387.29,270387.29,43261.97,313649.26,MXN,,C00008,E00007
0EB2DA21-DF56-69EF-AB26-3D1B5C5CD90A,recibida,A,92849,2025-03-14,2025-03-16,HSA170302L56,Distribuidora del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Renta de montacargas,1.0,39592.4,39592.4,6334.78,45927.18,MXN,PO00093,S00005,E00002
27693E9F-435F-A8CB-FBF4-F9FC088EDC17,recibida,A,46830,2025-03-14,2025-03-14,JCY220225DEO,Soldadura Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Solvente industrial,110.0,782.02,86022.4,13763.58,99785.98,MXN,PO00352,S00029,E00002
8087CFCD-290A-1413-6AE0-7F6F1C648101,recibida,A,44967,2025-03-14,2025-03-14,ETO1712191GE,Maquinados del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Válvulas neumáticas,30.0,1601.26,48037.8,7686.05,55723.85,MXN,PO00171,S00028,E00002
DE245710-DB14-8597-1D59-7E05F2112C0B,recibida,A,96092,2025-03-17,2025-03-19,BRG980912TE9,Ferretera Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de limpieza,1.0,9957.8,9957.8,1593.25,11551.05,MXN,PO00368,S00002,E00002
8C7AD216-E124-E9EF-6C98-0155B3142567,emitida,F,1573,2025-03-17,2025-03-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,AVL190904X3P,Autopartes Guerra SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,42107.62,42107.62,6737.22,48844.84,MXN,,C00006,E00007
AE4EB627-971A-CC18-8770-BD0D3EB5D0C8,emitida,F,1617,2025-03-17,2025-03-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,CSM870728H9S,Grupo Quintanilla S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,312432.79,312432.79,49989.25,362422.04,MXN,,C00001,E00007
6A910736-ED3C-3BB2-29B1-B66D75DE4E6D,emitida,F,1639,2025-03-17,2025-03-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,RSR9508062P4,Grupo Martínez SA de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,138616.83,138616.83,22178.69,160795.52,MXN,,C00018,E00007
B86DF018-C1D5-49B5-4525-590EFBDA9C15,recibida,A,88356,2025-03-18,2025-03-20,TQX980213KP2,Soldadura Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete local,1.0,4910.5,4910.5,785.68,5696.18,MXN,PO00223,S00011,E00002
4BE588CB-6193-0019-37F9-242BF84FEB85,recibida,A,50020,2025-03-18,2025-03-18,EVO0907049MQ,Hidráulica Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Perfil PTR 2x2,111.0,85.7,9512.4,1521.98,11034.38,MXN,PO00471,S00009,E00002
9F140BC1-F593-9946-5AFD-94A70C05C3B6,recibida,A,77072,2025-03-18,2025-03-20,FWD180424QZI,Pinturas Escobedo S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,115.0,102.89,11832.4,1893.18,13725.58,MXN,PO00190,S00035,E00002
66F9F6FC-EBCA-FCD2-04D9-A2C761F4A9A1,recibida,A,37320,2025-03-18,2025-03-20,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,71.0,421.13,29899.9,4783.98,34683.88,MXN,PO00504,S00023,E00002
DF195C4D-7145-F6BC-3172-DDA8B9B15585,recibida,A,66357,2025-03-19,2025-03-19,KGD1808073H9,Transportes Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,69.0,356.09,24570.5,3931.28,28501.78,MXN,PO00450,S00024,E00002
A452532B-E17D-8AB3-4F22-913A0F7978B6,recibida,A,81138,2025-03-19,2025-03-19,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,71.0,1383.38,98219.9,15715.18,113935.08,MXN,PO00057,S00023,E00002
21739B4E-3BBC-8806-CA0C-7686E315358C,emitida,F,1633,2025-03-19,2025-03-19,TIN091214KL3,Talleres Industriales del Norte SA de CV,YRB930321HU5,Construcciones Sada S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,80834.56,80834.56,12933.53,93768.09,MXN,,C00014,E00007
5223235F-1011-E03C-3BC8-F72528D01B73,recibida,A,48120,2025-03-20,2025-03-21,NOR190111MKV,Refacciones Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,129.0,134.13,17302.4,2768.38,20070.78,MXN,PO00346,S00022,E00002
224D3032-7AE7-46A5-BD00-BDA01048A51E,recibida,A,26995,2025-03-24,2025-03-25,WRV860316MF8,Servicios Nuevo León SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,104.0,387.02,40249.9,6439.98,46689.88,MXN,PO00322,S00038,E00002
46523CF3-D099-5C33-D51C-F2FEF9F23CD8,recibida,A,83552,2025-03-24,2025-03-25,FVB020903VNA,Herramientas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,189.0,143.16,27057.8,4329.25,31387.05,MXN,PO00369,S00016,E00002
C1C8D207-B7A1-07F9-59B2-C0D9815FBF41,recibida,A,46120,2025-03-24,2025-03-25,EVO0907049MQ,Hidráulica Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Tubo estructural,9.0,2298.89,20690,3310.4,24000.4,MXN,PO00443,S00009,E00002
52081DE2-FA84-6D4C-F00A-0E4DA4DF27C3,recibida,A,58694,2025-03-24,2025-03-24,ZKV070614580,Empaques Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Perfil PTR 2x2,147.0,85.77,12607.8,2017.25,14625.05,MXN,PO00329,S00039,E00002
F68EBA45-24DF-16FE-A290-20D8A3315B40,recibida,A,68543,2025-03-24,2025-03-26,SNS0502149TX,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,46.0,363.65,16727.8,2676.45,19404.25,MXN,PO00333,S00040,E00002
C4C4C700-2053-DF44-7707-1F7039117456,recibida,A,15889,2025-03-24,2025-03-24,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,174.0,200.85,34947.8,5591.65,40539.45,MXN,PO00481,S00023,E00002
DCD749F1-8C3E-D2A2-AB83-732152BA9560,recibida,A,95219,2025-03-24,2025-03-24,GER160625BPR,Maquinados Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Solvente industrial,51.0,369.02,18820.2,3011.23,21831.43,MXN,PO00174,S00004,E00002
73938CAE-53DD-4022-E24E-34BB9FB127CA,recibida,A,88538,2025-03-25,2025-03-27,FVB020903VNA,Herramientas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,199.0,217.34,43250.5,6920.08,50170.58,MXN,PO00367,S00016,E00002
00E6E561-0DE0-FD2E-FF45-012ED1B9B457,emitida,F,1556,2025-03-25,2025-03-25,TIN091214KL3,Talleres Industriales del Norte SA de CV,QBN900325RYY,Envases Hernández SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,289998.11,289998.11,46399.7,336397.81,MXN,,C00008,E00007
