entry_id,fecha,account_code,account_name,debit,credit,descripcion,invoice_uuid,txn_id
GL00180,2025-01-28,1180,IVA acreditable,5441.25,0,IVA factura 224,5AA12EBA-A2D6-B281-FAAE-DCB65B9A3F0F,
GL00181,2025-01-28,2100,Proveedores,0,39449.05,Factura 224 Transportes Industrial S de RL de CV,5AA12EBA-A2D6-B281-FAAE-DCB65B9A3F0F,
GL00182,2025-01-28,6000,Gastos servicios,30140.5,0,Factura 8867 Empaques del Norte SAPI de CV,DA4CCF43-D63E-1434-484F-7AF9451DEA42,
GL00183,2025-01-28,1180,IVA acreditable,4822.48,0,IVA factura 8867,DA4CCF43-D63E-1434-484F-7AF9451DEA42,
GL00184,2025-01-28,2100,Proveedores,0,34962.98,Factura 8867 Empaques del Norte SAPI de CV,DA4CCF43-D63E-1434-484F-7AF9451DEA42,
GL00185,2025-01-28,6000,Gastos refacciones,80319.9,0,Factura 78438 Metálica del Norte SA de CV,AADA85C4-1951-CA9A-8F3E-26A1CD874639,
GL00186,2025-01-28,1180,IVA acreditable,12851.18,0,IVA factura 78438,AADA85C4-1951-CA9A-8F3E-26A1CD874639,
GL00187,2025-01-28,2100,Proveedores,0,93171.08,Factura 78438 Metálica del Norte SA de CV,AADA85C4-1951-CA9A-8F3E-26A1CD874639,
GL00188,2025-01-28,1200,Clientes,280388.23,0,Venta 1539 Construcciones Martínez SAPI de CV,4FDF419F-C42A-08C7-EA5A-6D1251D81374,
GL00189,2025-01-28,4000,Ventas,0,241713.99,Venta 1539 Construcciones Martínez SAPI de CV,4FDF419F-C42A-08C7-EA5A-6D1251D81374,
GL00190,2025-01-28,2180,IVA trasladado,0,38674.24,IVA venta 1539,4FDF419F-C42A-08C7-EA5A-6D1251D81374,
GL00191,2025-01-28,1200,Clientes,84013.77,0,Venta 1612 Grupo Quintanilla S de RL de CV,DEE3FB06-7D29-0989-52A9-C7FECDCA0DD5,
GL00192,2025-01-28,4000,Ventas,0,72425.66,Venta 1612 Grupo Quintanilla S de RL de CV,DEE3FB06-7D29-0989-52A9-C7FECDCA0DD5,
GL00193,2025-01-28,2180,IVA trasladado,0,11588.11,IVA venta 1612,DEE3FB06-7D29-0989-52A9-C7FECDCA0DD5,
GL00194,2025-01-28,6100,Sueldos y salarios,436393.74,0,Nómina,,TX00006
GL00195,2025-01-28,1020,Bancos,0,436393.74,Nómina,,TX00006
GL00196,2025-01-29,6000,Gastos servicios,5260.5,0,Factura 22660 Ferretera Guadalupe S de RL de CV,9F53DABE-1702-2F8B-96EC-059F1439D3BE,
GL00197,2025-01-29,1180,IVA acreditable,841.68,0,IVA factura 22660,9F53DABE-1702-2F8B-96EC-059F1439D3BE,
GL00198,2025-01-29,2100,Proveedores,0,6102.18,Factura 22660 Ferretera Guadalupe S de RL de CV,9F53DABE-1702-2F8B-96EC-059F1439D3BE,
GL00199,2025-01-30,6000,Gastos logistica,3360.5,0,Factura 22199 Electrónica del Norte S de RL de CV,28660F5E-9A15-91E1-C8B6-F294AEE694ED,
GL00200,2025-01-30,1180,IVA acreditable,537.68,0,IVA factura 22199,28660F5E-9A15-91E1-C8B6-F294AEE694ED,
GL00201,2025-01-30,2100,Proveedores,0,3898.18,Factura 22199 Electrónica del Norte S de RL de CV,28660F5E-9A15-91E1-C8B6-F294AEE694ED,
GL00202,2025-01-30,6000,Gastos servicios,65630,0,Factura 77042 Hidráulica Industrial S de RL de CV,0590BECE-1D46-A50A-C8DF-77236E0F7BC1,
GL00203,2025-01-30,1180,IVA acreditable,10500.8,0,IVA factura 77042,0590BECE-1D46-A50A-C8DF-77236E0F7BC1,
GL00204,2025-01-30,2100,Proveedores,0,76130.8,Factura 77042 Hidráulica Industrial S de RL de CV,0590BECE-1D46-A50A-C8DF-77236E0F7BC1,
GL00205,2025-01-31,2100,Proveedores,108599.08,0,Pago Grupo San Nicolás SA de CV,15D01CE8-51FD-C969-CB9E-43AEB4E86935,TX00007
GL00206,2025-01-31,1020,Bancos,0,108599.08,Pago Grupo San Nicolás SA de CV,15D01CE8-51FD-C969-CB9E-43AEB4E86935,TX00007
GL00207,2025-01-31,2100,Proveedores,5498.4,0,Pago Electrónica del Norte S de RL de CV,5E5716D5-ACA8-2AB4-AC7E-36C99BA74342,TX00008
GL00208,2025-01-31,1020,Bancos,0,5498.4,Pago Electrónica del Norte S de RL de CV,5E5716D5-ACA8-2AB4-AC7E-36C99BA74342,TX00008
GL00209,2025-01-31,1200,Clientes,189173.62,0,Venta 1507 Envases Guerra SA de CV,C1F73FFF-F18B-0AEA-AE02-CCD8B91A7E10,
GL00210,2025-01-31,4000,Ventas,0,163080.71,Venta 1507 Envases Guerra SA de CV,C1F73FFF-F18B-0AEA-AE02-CCD8B91A7E10,
GL00211,2025-01-31,2180,IVA trasladado,0,26092.91,IVA venta 1507,C1F73FFF-F18B-0AEA-AE02-CCD8B91A7E10,
GL00212,2025-02-03,2100,Proveedores,121486.8,0,Pago Soldadura Regiomontana S de RL de CV,953AFBAD-426D-DD90-84C0-48F98DA70733,TX00009
GL00213,2025-02-03,1020,Bancos,0,121486.8,Pago Soldadura Regiomontana S de RL de CV,953AFBAD-426D-DD90-84C0-48F98DA70733,TX00009
GL00214,2025-02-03,6000,Gastos renta_util,23909.9,0,Factura 55843 Metálica del Norte S de RL de CV,B52E379D-9252-F839-27D9-361E10844E20,
GL00215,2025-02-03,1180,IVA acreditable,3825.58,0,IVA factura 55843,B52E379D-9252-F839-27D9-361E10844E20,
GL00216,2025-02-03,2100,Proveedores,0,27735.48,Factura 55843 Metálica del Norte S de RL de CV,B52E379D-9252-F839-27D9-361E10844E20,
GL00217,2025-02-03,6000,Gastos refacciones,31350,0,Factura 57494 Transportes Industrial S de RL de CV,E653B149-C425-F1DA-914D-04F78BE088CA,
GL00218,2025-02-03,1180,IVA acreditable,5016.0,0,IVA factura 57494,E653B149-C425-F1DA-914D-04F78BE088CA,
GL00219,2025-02-03,2100,Proveedores,0,36366.0,Factura 57494 Transportes Industrial S de RL de CV,E653B149-C425-F1DA-914D-04F78BE088CA,
GL00220,2025-02-04,6000,Gastos logistica,7732.4,0,Factura 48005 Soldadura Guadalupe S de RL de CV,14687223-A95B-4F0D-E7AE-9F325F06BA92,
GL00221,2025-02-04,1180,IVA acreditable,1237.18,0,IVA factura 48005,14687223-A95B-4F0D-E7AE-9F325F06BA92,
GL00222,2025-02-04,2100,Proveedores,0,8969.58,Factura 48005 Soldadura Guadalupe S de RL de CV,14687223-A95B-4F0D-E7AE-9F325F06BA92,
GL00223,2025-02-04,2100,Proveedores,10103.6,0,Pago Servicios Santa Catarina SAPI de CV,A3D76CE1-0C3D-6B3D-CDD7-906E526AF3B6,TX00010
GL00224,2025-02-04,1020,Bancos,0,10103.6,Pago Servicios Santa Catarina SAPI de CV,A3D76CE1-0C3D-6B3D-CDD7-906E526AF3B6,TX00010
GL00225,2025-02-04,2100,Proveedores,60204.0,0,Pago Transportes Industrial S de RL de CV,77FED1B8-547F-6E4B-6F1F-711BBA89BD68,TX00011
GL00226,2025-02-04,1020,Bancos,0,60204.0,Pago Transportes Industrial S de RL de CV,77FED1B8-547F-6E4B-6F1F-711BBA89BD68,TX00011
GL00227,2025-02-04,6000,Gastos servicios,76389.9,0,Factura 16354 Empaques del Norte SAPI de CV,8A82E1AC-09B1-64DD-7578-C1388F980CE0,
GL00228,2025-02-04,1180,IVA acreditable,12222.38,0,IVA factura 16354,8A82E1AC-09B1-64DD-7578-C1388F980CE0,
GL00229,2025-02-04,2100,Proveedores,0,88612.28,Factura 16354 Empaques del Norte SAPI de CV,8A82E1AC-09B1-64DD-7578-C1388F980CE0,
GL00230,2025-02-06,6000,Gastos consumibles,76537.8,0,Factura 49069 Soldadura Regiomontana S de RL de CV,79075C00-C43A-DA06-68B3-4F5FBBFA7EBB,
GL00231,2025-02-06,1180,IVA acreditable,12246.05,0,IVA factura 49069,79075C00-C43A-DA06-68B3-4F5FBBFA7EBB,
GL00232,2025-02-06,2100,Proveedores,0,88783.85,Factura 49069 Soldadura Regiomontana S de RL de CV,79075C00-C43A-DA06-68B3-4F5FBBFA7EBB,
GL00233,2025-02-06,6000,Gastos renta_util,26377.8,0,Factura 10639 Metálica del Norte S de RL de CV,640B54C1-F15E-4AFE-9C57-DEC783D0F82B,
GL00234,2025-02-06,1180,IVA acreditable,4220.45,0,IVA factura 10639,640B54C1-F15E-4AFE-9C57-DEC783D0F82B,
GL00235,2025-02-06,2100,Proveedores,0,30598.25,Factura 10639 Metálica del Norte S de RL de CV,640B54C1-F15E-4AFE-9C57-DEC783D0F82B,
GL00236,2025-02-06,6000,Gastos renta_util,157922.4,0,Factura 62978 Maquinados Monterrey SA de CV,21F4AC6A-92EE-06A6-0024-57FBD7665B1D,
GL00237,2025-02-06,1180,IVA acreditable,25267.58,0,IVA factura 62978,21F4AC6A-92EE-06A6-0024-57FBD7665B1D,
GL00238,2025-02-06,2100,Proveedores,0,183189.98,Factura 62978 Maquinados Monterrey SA de CV,21F4AC6A-92EE-06A6-0024-57FBD7665B1D,
GL00239,2025-02-06,6000,Gastos servicios,200000,0,Factura 26948 Neumática Santa Catarina SAPI de CV,F892DA4F-EC15-D1B3-9EDA-5F9A79ACC269,
GL00240,2025-02-06,1180,IVA acreditable,32000.0,0,IVA factura 26948,F892DA4F-EC15-D1B3-9EDA-5F9A79ACC269,
GL00241,2025-02-06,2100,Proveedores,0,232000.0,Factura 26948 Neumática Santa Catarina SAPI de CV,F892DA4F-EC15-D1B3-9EDA-5F9A79ACC269,
GL00242,2025-02-07,6000,Gastos renta_util,58290.5,0,Factura 45671 Distribuidora del Norte S de RL de CV,875F01DF-3103-DCFC-CF2E-FBDC6A060915,
GL00243,2025-02-07,1180,IVA acreditable,9326.48,0,IVA factura 45671,875F01DF-3103-DCFC-CF2E-FBDC6A060915,
GL00244,2025-02-07,2100,Proveedores,0,67616.98,Factura 45671 Distribuidora del Norte S de RL de CV,875F01DF-3103-DCFC-CF2E-FBDC6A060915,
GL00245,2025-02-07,2100,Proveedores,33277.85,0,Pago Distribuidora del Norte S de RL de CV,2B44F68C-3CE4-30D6-BC7E-C9A12D3E850C,TX00012
GL00246,2025-02-07,1020,Bancos,0,33277.85,Pago Distribuidora del Norte S de RL de CV,2B44F68C-3CE4-30D6-BC7E-C9A12D3E850C,TX00012
GL00247,2025-02-07,2100,Proveedores,23246.98,0,Pago Hidráulica Nuevo León SAPI de CV,37858087-41FC-F9B1-9165-FA8B23BBEACA,TX00013
GL00248,2025-02-07,1020,Bancos,0,23246.98,Pago Hidráulica Nuevo León SAPI de CV,37858087-41FC-F9B1-9165-FA8B23BBEACA,TX00013
GL00249,2025-02-07,1020,Bancos,330232.38,0,Cobro Envases Martínez SAPI de CV,F8A6980A-79B7-6035-B7CA-BDA01A17ACC5,TX00014
GL00250,2025-02-07,1200,Clientes,0,330232.38,Cobro Envases Martínez SAPI de CV,F8A6980A-79B7-6035-B7CA-BDA01A17ACC5,TX00014
GL00251,2025-02-10,2100,Proveedores,29580.58,0,Pago Metálica del Norte S de RL de CV,E9EEC7F7-6E0E-13B2-B228-C91867C5798E,TX00015
GL00252,2025-02-10,1020,Bancos,0,29580.58,Pago Metálica del Norte S de RL de CV,E9EEC7F7-6E0E-13B2-B228-C91867C5798E,TX00015
GL00253,2025-02-10,6000,Gastos servicios,10167.8,0,Factura 84769 Ferretera Guadalupe S de RL de CV,12D1A57D-72C5-1FA6-90C0-96D6394AB2A5,
GL00254,2025-02-10,1180,IVA acreditable,1626.85,0,IVA factura 84769,12D1A57D-72C5-1FA6-90C0-96D6394AB2A5,
GL00255,2025-02-10,2100,Proveedores,0,11794.65,Factura 84769 Ferretera Guadalupe S de RL de CV,12D1A57D-72C5-1FA6-90C0-96D6394AB2A5,
GL00256,2025-02-10,6000,Gastos refacciones,6080,0,Factura 20681 Neumática Industrial S de RL de CV,E318378E-1BAA-6D1C-E18E-8344F01B4030,
GL00257,2025-02-10,1180,IVA acreditable,972.8,0,IVA factura 20681,E318378E-1BAA-6D1C-E18E-8344F01B4030,
GL00258,2025-02-10,2100,Proveedores,0,7052.8,Factura 20681 Neumática Industrial S de RL de CV,E318378E-1BAA-6D1C-E18E-8344F01B4030,
GL00259,2025-02-10,6000,Gastos refacciones,95299.9,0,Factura 22287 Metálica del Norte SA de CV,BC06F9C0-8FA3-652C-7DC2-3853F0B6EFFA,
GL00260,2025-02-10,1180,IVA acreditable,15247.98,0,IVA factura 22287,BC06F9C0-8FA3-652C-7DC2-3853F0B6EFFA,
GL00261,2025-02-10,2100,Proveedores,0,110547.88,Factura 22287 Metálica del Norte SA de CV,BC06F9C0-8FA3-652C-7DC2-3853F0B6EFFA,
GL00262,2025-02-10,1200,Clientes,432888.23,0,Venta 1559 Envases Hernández SAPI de CV,1865EA65-8155-3BFE-632A-996820F6CB21,
GL00263,2025-02-10,4000,Ventas,0,373179.51,Venta 1559 Envases Hernández SAPI de CV,1865EA65-8155-3BFE-632A-996820F6CB21,
GL00264,2025-02-10,2180,IVA trasladado,0,59708.72,IVA venta 1559,1865EA65-8155-3BFE-632A-996820F6CB21,
GL00265,2025-02-11,2100,Proveedores,66885.48,0,Pago Suministros Guadalupe SA de CV,347D5E3B-BE44-76F8-CCCC-E22E77EDF7AB,TX00016
GL00266,2025-02-11,1020,Bancos,0,66885.48,Pago Suministros Guadalupe SA de CV,347D5E3B-BE44-76F8-CCCC-E22E77EDF7AB,TX00016
GL00267,2025-02-11,2100,Proveedores,232000.0,0,Pago Neumática Santa Catarina SAPI de CV,F892DA4F-EC15-D1B3-9EDA-5F9A79ACC269,TX00017
GL00268,2025-02-11,1020,Bancos,0,232000.0,Pago Neumática Santa Catarina SAPI de CV,F892DA4F-EC15-D1B3-9EDA-5F9A79ACC269,TX00017
GL00269,2025-02-12,6000,Gastos servicios,28570.5,0,Factura 99718 Hidráulica Industrial S de RL de CV,D6A662E4-BD8F-23F7-D5EF-9693577188D1,
GL00270,2025-02-12,1180,IVA acreditable,4571.28,0,IVA factura 99718,D6A662E4-BD8F-23F7-D5EF-9693577188D1,
GL00271,2025-02-12,2100,Proveedores,0,33141.78,Factura 99718 Hidráulica Industrial S de RL de CV,D6A662E4-BD8F-23F7-D5EF-9693577188D1,
GL00272,2025-02-12,6000,Gastos refacciones,61722.4,0,Factura 77245 Maquinados del Norte SAPI de CV,E647ABE9-5D0D-6E47-76E6-3BD7384C43D5,
GL00273,2025-02-12,1180,IVA acreditable,9875.58,0,IVA factura 77245,E647ABE9-5D0D-6E47-76E6-3BD7384C43D5,
GL00274,2025-02-12,2100,Proveedores,0,71597.98,Factura 77245 Maquinados del Norte SAPI de CV,E647ABE9-5D0D-6E47-76E6-3BD7384C43D5,
GL00275,2025-02-13,6000,Gastos logistica,7349.9,0,Factura 68673 Soldadura Guadalupe S de RL de CV,95A5E92D-119F-28A0-7E82-47B95ADE7C2F,
GL00276,2025-02-13,1180,IVA acreditable,1175.98,0,IVA factura 68673,95A5E92D-119F-28A0-7E82-47B95ADE7C2F,
GL00277,2025-02-13,2100,Proveedores,0,8525.88,Factura 68673 Soldadura Guadalupe S de RL de CV,95A5E92D-119F-28A0-7E82-47B95ADE7C2F,
GL00278,2025-02-13,6000,Gastos renta_util,201070,0,Factura 65892 Maquinados Monterrey SA de CV,2FA50E24-8ADC-F2FC-C2AA-9CB1E480D6C4,
GL00279,2025-02-13,1180,IVA acreditable,32171.2,0,IVA factura 65892,2FA50E24-8ADC-F2FC-C2AA-9CB1E480D6C4,
GL00280,2025-02-13,2100,Proveedores,0,233241.2,Factura 65892 Maquinados Monterrey SA de CV,2FA50E24-8ADC-F2FC-C2AA-9CB1E480D6C4,
GL00281,2025-02-13,2100,Proveedores,70621.38,0,Pago Suministros Guadalupe SA de CV,B8E07E44-170E-5617-5F72-1C8957366B27,TX00018
GL00282,2025-02-13,1020,Bancos,0,70621.38,Pago Suministros Guadalupe SA de CV,B8E07E44-170E-5617-5F72-1C8957366B27,TX00018
GL00283,2025-02-13,2100,Proveedores,15799.78,0,Pago Neumática Industrial S de RL de CV,C97A561D-848D-0F57-6D84-BF83FBA130E2,TX00019
GL00284,2025-02-13,1020,Bancos,0,15799.78,Pago Neumática Industrial S de RL de CV,C97A561D-848D-0F57-6D84-BF83FBA130E2,TX00019
GL00285,2025-02-13,2100,Proveedores,93171.08,0,Pago Metálica del Norte SA de CV,AADA85C4-1951-CA9A-8F3E-26A1CD874639,TX00020
GL00286,2025-02-13,1020,Bancos,0,93171.08,Pago Metálica del Norte SA de CV,AADA85C4-1951-CA9A-8F3E-26A1CD874639,TX00020
GL00287,2025-02-13,6000,Gastos refacciones,16007.8,0,Factura 4180 Industrias Monterrey SA de CV,6FB16AF4-07F3-E6F4-4759-F36D5BBDDF89,
GL00288,2025-02-13,1180,IVA acreditable,2561.25,0,IVA factura 4180,6FB16AF4-07F3-E6F4-4759-F36D5BBDDF89,
GL00289,2025-02-13,2100,Proveedores,0,18569.05,Factura 4180 Industrias Monterrey SA de CV,6FB16AF4-07F3-E6F4-4759-F36D5BBDDF89,
GL00290,2025-02-13,1200,Clientes,399857.46,0,Venta 1575 Autopartes Guerra SAPI de CV,CA14D539-EB4A-EA0C-314A-86103136A046,
GL00291,2025-02-13,4000,Ventas,0,344704.71,Venta 1575 Autopartes Guerra SAPI de CV,CA14D539-EB4A-EA0C-314A-86103136A046,
GL00292,2025-02-13,2180,IVA trasladado,0,55152.75,IVA venta 1575,CA14D539-EB4A-EA0C-314A-86103136A046,
GL00293,2025-02-14,6000,Gastos logistica,6200,0,Factura 80156 Suministros Guadalupe SA de CV,2902B633-3DC1-4C9C-969C-19AB41C9C8FB,
GL00294,2025-02-14,1180,IVA acreditable,992.0,0,IVA factura 80156,2902B633-3DC1-4C9C-969C-19AB41C9C8FB,
GL00295,2025-02-14,2100,Proveedores,0,7192.0,Factura 80156 Suministros Guadalupe SA de CV,2902B633-3DC1-4C9C-969C-19AB41C9C8FB,
GL00296,2025-02-14,2100,Proveedores,42453.45,0,Pago Hidráulica Industrial S de RL de CV,695AC14D-814A-9763-5C41-5CC51004ABD7,TX00021
GL00297,2025-02-14,1020,Bancos,0,42453.45,Pago Hidráulica Industrial S de RL de CV,695AC14D-814A-9763-5C41-5CC51004ABD7,TX00021
GL00298,2025-02-14,6000,Gastos materia_prima,15772.4,0,Factura 67589 Grupo Nuevo León SAPI de CV,68AEDB47-F6B0-85E5-DC3F-CECFCB7FD6AD,
GL00299,2025-02-14,1180,IVA acreditable,2523.58,0,IVA factura 67589,68AEDB47-F6B0-85E5-DC3F-CECFCB7FD6AD,
GL00300,2025-02-14,2100,Proveedores,0,18295.98,Factura 67589 Grupo Nuevo León SAPI de CV,68AEDB47-F6B0-85E5-DC3F-CECFCB7FD6AD,
GL00301,2025-02-14,2100,Proveedores,13780.8,0,Pago Empaques Apodaca SAPI de CV,E777BAF1-6AA6-7B09-3CA4-15DFC9FF6F26,TX00022
GL00302,2025-02-14,1020,Bancos,0,13780.8,Pago Empaques Apodaca SAPI de CV,E777BAF1-6AA6-7B09-3CA4-15DFC9FF6F26,TX00022
GL00303,2025-02-14,1020,Bancos,415412.96,0,Cobro Autopartes Guerra S de RL de CV,3C618418-0A99-EC54-E5DB-606406E88EBA,TX00023
GL00304,2025-02-14,1200,Clientes,0,415412.96,Cobro Autopartes Guerra S de RL de CV,3C618418-0A99-EC54-E5DB-606406E88EBA,TX00023
GL00305,2025-02-17,2100,Proveedores,7876.28,0,Pago Suministros Guadalupe SA de CV,FE5909FC-4FF6-DEDC-14BE-E0E34AF32657,TX00024
GL00306,2025-02-17,1020,Bancos,0,7876.28,Pago Suministros Guadalupe SA de CV,FE5909FC-4FF6-DEDC-14BE-E0E34AF32657,TX00024
GL00307,2025-02-17,2100,Proveedores,11913.08,0,Pago Suministros Guadalupe SA de CV,1C7A3742-07E8-9EC0-E225-0462CE918AB9,TX00025
GL00308,2025-02-17,1020,Bancos,0,11913.08,Pago Suministros Guadalupe SA de CV,1C7A3742-07E8-9EC0-E225-0462CE918AB9,TX00025
GL00309,2025-02-17,6000,Gastos consumibles,73399.9,0,Factura 65668 Herramientas del Norte SAPI de CV,9695AE3B-3058-4666-4AF8-EBDDACD4438A,
GL00310,2025-02-17,1180,IVA acreditable,11743.98,0,IVA factura 65668,9695AE3B-3058-4666-4AF8-EBDDACD4438A,
GL00311,2025-02-17,2100,Proveedores,0,85143.88,Factura 65668 Herramientas del Norte SAPI de CV,9695AE3B-3058-4666-4AF8-EBDDACD4438A,
GL00312,2025-02-17,2100,Proveedores,205851.05,0,Pago Ferretera Santa Catarina SAPI de CV,06B50424-D48B-15E9-785D-0E2B519DBC3A,TX00026
GL00313,2025-02-17,1020,Bancos,0,205851.05,Pago Ferretera Santa Catarina SAPI de CV,06B50424-D48B-15E9-785D-0E2B519DBC3A,TX00026
GL00314,2025-02-17,6000,Gastos materia_prima,13119.9,0,Factura 25919 Grupo Nuevo León SAPI de CV,EF0D3CB7-53C0-6C39-DE8D-2EA884146EBB,
GL00315,2025-02-17,1180,IVA acreditable,2099.18,0,IVA factura 25919,EF0D3CB7-53C0-6C39-DE8D-2EA884146EBB,
GL00316,2025-02-17,2100,Proveedores,0,15219.08,Factura 25919 Grupo Nuevo León SAPI de CV,EF0D3CB7-53C0-6C39-DE8D-2EA884146EBB,
GL00317,2025-02-17,6000,Gastos materia_prima,7989.9,0,Factura 8730 Empaques Apodaca SAPI de CV,02CBFC60-C8D9-90FC-4B5A-5893E52BF4D3,
GL00318,2025-02-17,1180,IVA acreditable,1278.38,0,IVA factura 8730,02CBFC60-C8D9-90FC-4B5A-5893E52BF4D3,
GL00319,2025-02-17,2100,Proveedores,0,9268.28,Factura 8730 Empaques Apodaca SAPI de CV,02CBFC60-C8D9-90FC-4B5A-5893E52BF4D3,
GL00320,2025-02-17,6000,Gastos servicios,68677.8,0,Factura 57707 Refacciones Industrial S de RL de CV,899FC689-23B7-2BD7-4437-295FE3DEC572,
GL00321,2025-02-17,1180,IVA acreditable,10988.45,0,IVA factura 57707,899FC689-23B7-2BD7-4437-295FE3DEC572,
GL00322,2025-02-17,2100,Proveedores,0,79666.25,Factura 57707 Refacciones Industrial S de RL de CV,899FC689-23B7-2BD7-4437-295FE3DEC572,
GL00323,2025-02-17,2100,Proveedores,24870.98,0,Pago Industrias Monterrey SA de CV,B8DA1CBC-9DF3-FBCA-941F-62AE1F0ED31B,TX00027
GL00324,2025-02-17,1020,Bancos,0,24870.98,Pago Industrias Monterrey SA de CV,B8DA1CBC-9DF3-FBCA-941F-62AE1F0ED31B,TX00027
GL00325,2025-02-17,1200,Clientes,375608.03,0,Venta 1504 Envases Guerra S de RL de CV,15BEBB48-37B6-DFC2-458C-3B0982EADFE2,
GL00326,2025-02-17,4000,Ventas,0,323800.03,Venta 1504 Envases Guerra S de RL de CV,15BEBB48-37B6-DFC2-458C-3B0982EADFE2,
GL00327,2025-02-17,2180,IVA trasladado,0,51808.0,IVA venta 1504,15BEBB48-37B6-DFC2-458C-3B0982EADFE2,
GL00328,2025-02-17,1200,Clientes,362519.69,0,Venta 1516 Envases Chapa S de RL de CV,AE29C599-4D69-F5B8-9F47-51B1A43022BD,
GL00329,2025-02-17,4000,Ventas,0,312516.97,Venta 1516 Envases Chapa S de RL de CV,AE29C599-4D69-F5B8-9F47-51B1A43022BD,
GL00330,2025-02-17,2180,IVA trasladado,0,50002.72,IVA venta 1516,AE29C599-4D69-F5B8-9F47-51B1A43022BD,
GL00331,2025-02-17,1020,Bancos,331079.56,0,Cobro Autopartes Quintanilla S de RL de CV,42E3DCD7-9648-3613-589D-77B741599733,TX00028
GL00332,2025-02-17,1200,Clientes,0,331079.56,Cobro Autopartes Quintanilla S de RL de CV,42E3DCD7-9648-3613-589D-77B741599733,TX00028
GL00333,2025-02-17,1200,Clientes,143913.27,0,Venta 1536 Envases Elizondo SA de CV,16CC95BF-2FC1-31B8-F3B7-DB2B61DB052E,
GL00334,2025-02-17,4000,Ventas,0,124063.16,Venta 1536 Envases Elizondo SA de CV,16CC95BF-2FC1-31B8-F3B7-DB2B61DB052E,
GL00335,2025-02-17,2180,IVA trasladado,0,19850.11,IVA venta 1536,16CC95BF-2FC1-31B8-F3B7-DB2B61DB052E,
GL00336,2025-02-17,1200,Clientes,390318.97,0,Venta 1545 Autopartes Guerra S de RL de CV,5B33785F-9DDE-4299-6D26-BD017215C1E9,
GL00337,2025-02-17,4000,Ventas,0,336481.87,Venta 1545 Autopartes Guerra S de RL de CV,5B33785F-9DDE-4299-6D26-BD017215C1E9,
GL00338,2025-02-17,2180,IVA trasladado,0,53837.1,IVA venta 1545,5B33785F-9DDE-4299-6D26-BD017215C1E9,
GL00339,2025-02-17,1020,Bancos,395599.51,0,Cobro Grupo Quintanilla S de RL de CV,F62359FA-6445-4E1A-F0B9-E1291DD6B5A6,TX00029
GL00340,2025-02-17,1200,Clientes,0,395599.51,Cobro Grupo Quintanilla S de RL de CV,F62359FA-6445-4E1A-F0B9-E1291DD6B5A6,TX00029
GL00341,2025-02-18,2100,Proveedores,114747.2,0,Pago Soldadura Regiomontana S de RL de CV,C3128151-2410-C556-12C1-BAD3A597EADB,TX00030
GL00342,2025-02-18,1020,Bancos,0,114747.2,Pago Soldadura Regiomontana S de RL de CV,C3128151-2410-C556-12C1-BAD3A597EADB,TX00030
GL00343,2025-02-18,2100,Proveedores,72511.6,0,Pago Hidráulica Industrial S de RL de CV,CBD1B6DF-3BF9-D69D-E539-726532DE5EFB,TX00031
GL00344,2025-02-18,1020,Bancos,0,72511.6,Pago Hidráulica Industrial S de RL de CV,CBD1B6DF-3BF9-D69D-E539-726532DE5EFB,TX00031
GL00345,2025-02-18,2100,Proveedores,15698.71,0,Pago Herramientas Regiomontana SA de CV,5B4A4FB0-B0D9-7CA0-02E4-848450203017,TX00032
GL00346,2025-02-18,1020,Bancos,0,15698.71,Pago Herramientas Regiomontana SA de CV,5B4A4FB0-B0D9-7CA0-02E4-848450203017,TX00032
GL00347,2025-02-19,2100,Proveedores,11707.18,0,Pago Suministros Guadalupe SA de CV,6D0FD714-1013-B2E7-A8CF-FCA3BDDF7B99,TX00033
GL00348,2025-02-19,1020,Bancos,0,11707.18,Pago Suministros Guadalupe SA de CV,6D0FD714-1013-B2E7-A8CF-FCA3BDDF7B99,TX00033
GL00349,2025-02-19,2100,Proveedores,6867.2,0,Pago Ferretera Guadalupe S de RL de CV,8DA87627-6797-66BF-2A16-4FB269D77AFB,TX00034
GL00350,2025-02-19,1020,Bancos,0,6867.2,Pago Ferretera Guadalupe S de RL de CV,8DA87627-6797-66BF-2A16-4FB269D77AFB,TX00034
GL00351,2025-02-19,6000,Gastos renta_util,3260.5,0,Factura 99117 Pinturas Guadalupe S de RL de CV,42EE37FB-EA44-63BC-A9AA-B59EEF5DF0EE,
GL00352,2025-02-19,1180,IVA acreditable,521.68,0,IVA factura 99117,42EE37FB-EA44-63BC-A9AA-B59EEF5DF0EE,
GL00353,2025-02-19,2100,Proveedores,0,3782.18,Factura 99117 Pinturas Guadalupe S de RL de CV,42EE37FB-EA44-63BC-A9AA-B59EEF5DF0EE,
GL00354,2025-02-19,1020,Bancos,342483.01,0,Cobro Envases Quintanilla S de RL de CV,8B4E12FB-CC8F-DD06-BAEF-D609EC300BB9,TX00035
GL00355,2025-02-19,1200,Clientes,0,342483.01,Cobro Envases Quintanilla S de RL de CV,8B4E12FB-CC8F-DD06-BAEF-D609EC300BB9,TX00035
GL00356,2025-02-20,6000,Gastos logistica,9687.8,0,Factura 62334 Refacciones Regiomontana SAPI de CV,AF784D91-D2F5-8BBE-339A-82D754355CC2,
